,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,scaffold_smarts,scaffold_basis,dummy_places,type,name,fragment_smiles,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
22,22,22,22,22,22,22,DM300,Ethyl acetate,COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]OC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,323.732,-1.9298999999999973,323.732,-1.9298999999999973,0,0,0,1,0,0,0,0,1,0,0.5061147,0.32625055,0.48266637,0.2255235,0.44616547,0.397344118,0.25033525512423305,0.544352980875767
23,23,23,23,23,23,23,DM300,Ethyl acetate,CCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCCCC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,405.92200000000014,0.9645,405.92200000000014,0.9645,0,0,0,1,0,0,0,0,1,0,0.5981469,0.5293763,0.5567257,0.4029491,0.6140132,0.54024224,0.4362935969362541,0.644190883063746
24,24,24,24,24,24,24,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(C2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,375.852,0.1092000000000008,375.852,0.1092000000000008,0,0,0,1,0,0,0,0,1,0,0.57411885,0.46602136,0.5304254,0.37800014,0.52435654,0.494584458,0.4006264558367311,0.5885424601632689
25,25,25,25,25,25,25,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(C2CCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,403.906,0.8894000000000002,403.906,0.8894000000000002,0,0,0,1,0,0,0,0,1,0,0.6016983,0.5198249,0.5515343,0.41399676,0.56778526,0.5309679039999999,0.44188835873888926,0.6200474492611106
26,26,26,26,26,26,26,DM300,Ethyl acetate,CCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,377.86800000000005,0.1842999999999999,377.86800000000005,0.1842999999999999,0,0,0,1,0,0,0,0,1,0,0.57056737,0.4767993,0.535843,0.36063612,0.5569908,0.500167318,0.3935850016968846,0.6067496343031155
27,27,27,27,27,27,27,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(C2=CC=NC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2=CC=NC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]c1ccncc1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,370.79200000000014,-0.8764999999999996,370.79200000000014,-0.8764999999999996,0,0,0,1,0,0,0,0,1,0,0.57096606,0.41037416,0.5107658,0.3541643,0.5025037,0.469754804,0.3624292439198933,0.5770803640801068
28,28,28,28,28,28,28,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(N2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(N2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]N1CCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,376.84,-0.9481999999999976,376.84,-0.9481999999999976,0,0,0,1,0,0,0,0,1,0,0.57725585,0.42682132,0.53804934,0.36233842,0.49116737,0.47912646,0.37227562674249676,0.5859772932575031
29,29,29,29,29,29,29,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(O)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(O)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]O,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,309.70500000000004,-2.232899999999999,309.70500000000004,-2.232899999999999,0,0,0,1,0,0,0,0,1,0,0.5435085,0.33455598,0.4742537,0.23870215,0.4439572,0.406995506,0.25735597424682966,0.5566350377531704
30,30,30,30,30,30,30,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(N)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(N)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]N,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,308.721,-2.3562999999999983,308.721,-2.3562999999999983,0,0,0,1,0,0,0,0,1,0,0.5351716,0.31351668,0.47149876,0.24282125,0.45704246,0.40401014999999996,0.253541433149289,0.5544788668507109
31,31,31,31,31,31,31,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(C23CC4CC(CC(C4)C2)C3)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C23CC4CC(CC(C4)C2)C3)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C12CC3CC(CC(C2)C3)C1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,427.9280000000001,0.5292999999999999,427.9280000000001,0.5292999999999999,0,0,0,1,0,0,0,0,1,0,0.6446859,0.5062068,0.5238019,0.5024035,0.6179609,0.5590118000000001,0.4756082658948169,0.6424153341051833
32,32,32,32,32,32,32,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(C2CCCCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCCCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,431.96,1.6696000000000004,431.96,1.6696000000000004,0,0,0,1,0,0,0,0,1,0,0.63140666,0.572772,0.5680591,0.44823736,0.621368,0.5683686239999999,0.47790223009794297,0.6588350179020568
33,33,33,33,33,33,33,DM300,Ethyl acetate,CCCCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCCCCCC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,433.9760000000001,1.7447,433.9760000000001,1.7447,0,0,0,1,0,0,0,0,1,0,0.62483966,0.579365,0.5738648,0.4418614,0.67995286,0.579976744,0.4704540197985697,0.6894994682014303
34,34,34,34,34,34,34,DM300,Ethyl acetate,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=C3C=CC=CC3=[N+](C)C3=C1C=CC=C3)C=C2.[O-][Cl+3]([O-])([O-])[O-],COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=C3C=CC=CC3=[N+](C)C3=C1C=CC=C3)C=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,614.1380000000003,3.5111000000000043,614.1380000000003,3.5111000000000043,0,0,0,1,0,0,0,0,1,0,0.8266561,0.838059,0.6584057,0.6883303,0.89562285,0.78141479,0.6540386082131617,0.9087909717868383
35,35,35,35,35,35,35,DM300,Ethyl acetate,C[N+]1=C2C=CC=CC2=C(C2CCC3(CCCC3)CC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCC3(CCCC3)CC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.073,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCC2(CCCC2)CC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,429.9440000000001,1.2795000000000007,429.9440000000001,1.2795000000000007,0,0,0,1,0,0,0,0,1,0,0.6525965,0.5961803,0.5441921,0.47286198,0.6198315,0.5771324760000001,0.4896893305396672,0.664575621460333
36,36,36,36,36,36,36,DM300,Ethyl acetate,O=C1C(NC(F)(F)F)=C(NC(F)(F)F)C1=O,O=C1C(NC(F)(F)F)=C(NC(F)(F)F)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(F)(F)F,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,248.082,1.146,248.082,1.146,0,0,0,1,0,0,0,0,1,0,0.61795914,0.78586626,0.75638807,0.56416994,0.5318223,0.6512411419999999,0.5094931577020452,0.7929891262979547
37,37,37,37,37,37,37,DM300,Ethyl acetate,O=C1C(NC2=CC=CC=C2)=C(NC2=CC=CC=C2)C1=O,O=C1C(NC2=CC=CC=C2)=C(NC2=CC=CC=C2)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]c1ccccc1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,264.284,2.7698,264.284,2.7698,0,0,0,1,0,0,0,0,1,0,0.67389274,0.69318694,0.6815472,0.6716243,0.6270816,0.6694665559999999,0.6382433967594696,0.7006897152405303
38,38,38,38,38,38,38,DM300,Ethyl acetate,CC(C)(C)NC1=C(NC(C)(C)C)C(=O)C1=O,CC(C)(C)NC1=C(NC(C)(C)C)C(=O)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(C)(C)C,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,224.304,1.7033999999999998,224.304,1.7033999999999998,0,0,0,1,0,0,0,0,1,0,0.6173524,0.65960383,0.6593609,0.6905682,0.6117656,0.6477301860000001,0.6068890007778094,0.6885713712221908
39,39,39,39,39,39,39,DM300,Ethyl acetate,CC(C)NC1=C(NC(C)C)C(=O)C1=O,CC(C)NC1=C(NC(C)C)C(=O)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(C)C,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,196.25,0.9232,196.25,0.9232,0,0,0,1,0,0,0,0,1,0,0.44797668,0.6013094,0.6482529,0.6729421,0.58053905,0.5902040260000001,0.48149526208231397,0.6989127899176862
40,40,40,40,40,40,40,DM300,Ethyl acetate,CONC1=C(NOC)C(=O)C1=O,CONC1=C(NOC)C(=O)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]OC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,172.14,-0.7707999999999997,172.14,-0.7707999999999997,0,0,0,1,0,0,0,0,1,0,0.33109483,0.55594265,0.54351574,0.7245366,0.5109072,0.5331994040000001,0.3591705426860462,0.707228265313954
41,41,41,41,41,41,41,DM300,Ethyl acetate,CCCCCCCCNC1=C(NCCCCCCCC)C(=O)C1=O,CCCCCCCCNC1=C(NCCCCCCCC)C(=O)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCCCC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,336.5200000000001,4.827400000000004,336.5200000000001,4.827400000000004,0,0,0,1,0,0,0,0,1,0,0.730095,0.7984733,0.81480575,0.8116909,0.78211856,0.7874367019999999,0.7445341525107306,0.8303392514892692
42,42,42,42,42,42,42,DM300,Ethyl acetate,O=C1C(NC2CCCCC2)=C(NC2CCCCC2)C1=O,O=C1C(NC2CCCCC2)=C(NC2CCCCC2)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,276.38,2.7718000000000007,276.38,2.7718000000000007,0,0,0,1,0,0,0,0,1,0,0.6208894,0.6485779,0.71110356,0.7256646,0.68472874,0.67819284,0.6242835612766079,0.7321021187233921
43,43,43,43,43,43,43,DM300,Ethyl acetate,O=C1C(NC2CCCCCCC2)=C(NC2CCCCCCC2)C1=O,O=C1C(NC2CCCCCCC2)=C(NC2CCCCCCC2)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,332.48800000000017,4.332200000000004,332.48800000000017,4.332200000000004,0,0,0,1,0,0,0,0,1,0,0.6814983,0.7788904,0.76256824,0.7837733,0.78126794,0.7575996359999999,0.7037815355004151,0.8114177364995847
44,44,44,44,44,44,44,DM300,Ethyl acetate,CCCCCCNC1=C(NCCCCCC)C(=O)C1=O,CCCCCCNC1=C(NCCCCCC)C(=O)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,280.412,3.267000000000002,280.412,3.267000000000002,0,0,0,1,0,0,0,0,1,0,0.68218875,0.7049431,0.7654163,0.7697686,0.7025931,0.7249819700000001,0.6754130746636986,0.7745508653363016
45,45,45,45,45,45,45,DM300,Ethyl acetate,O=C1C(NC2=CC=NC=C2)=C(NC2=CC=NC=C2)C1=O,O=C1C(NC2=CC=NC=C2)=C(NC2=CC=NC=C2)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]c1ccncc1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,266.26000000000005,1.5598,266.26000000000005,1.5598,0,0,0,1,0,0,0,0,1,0,0.57824117,0.5821532,0.61521643,0.68772054,0.62077767,0.616821802,0.5622195154739094,0.6714240885260907
46,46,46,46,46,46,46,DM300,Ethyl acetate,O=C1C(NN2CCCCC2)=C(NN2CCCCC2)C1=O,O=C1C(NN2CCCCC2)=C(NN2CCCCC2)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]N1CCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,278.356,0.9081999999999996,278.356,0.9081999999999996,0,0,0,1,0,0,0,0,1,0,0.6257942,0.767926,0.6661265,0.8380786,0.72288847,0.724162754,0.6203923156004011,0.8279331923995988
47,47,47,47,47,47,47,DM300,Ethyl acetate,O=C1C(NO)=C(NO)C1=O,O=C1C(NO)=C(NO)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]O,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,144.08599999999998,-1.1152000000000004,144.08599999999998,-1.1152000000000004,0,0,0,1,0,0,0,0,1,0,0.3081364,0.57844853,0.5983022,0.7417828,0.52707094,0.550748174,0.3554631937568977,0.7460331542431022
48,48,48,48,48,48,48,DM300,Ethyl acetate,NNC1=C(NN)C(=O)C1=O,NNC1=C(NN)C(=O)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]N,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,142.118,-2.1462000000000003,142.118,-2.1462000000000003,0,0,0,1,0,0,0,0,1,0,0.35541564,0.48548898,0.6116205,0.79493135,0.55531687,0.560554668,0.35910978847117775,0.7619995475288222
49,49,49,49,49,49,49,DM300,Ethyl acetate,O=C1C(NC23CC4CC(CC(C4)C2)C3)=C(NC23CC4CC(CC(C4)C2)C3)C1=O,O=C1C(NC23CC4CC(CC(C4)C2)C3)=C(NC23CC4CC(CC(C4)C2)C3)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C12CC3CC(CC(C2)C3)C1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,380.5320000000002,4.044000000000003,380.5320000000002,4.044000000000003,0,0,0,1,0,0,0,0,1,0,0.6406166,0.7717122,0.7742793,0.86254895,0.85226417,0.780284244,0.6699835512726344,0.8905849367273655
50,50,50,50,50,50,50,DM300,Ethyl acetate,O=C1C(NC2CCCCCCCCC2)=C(NC2CCCCCCCCC2)C1=O,O=C1C(NC2CCCCCCCCC2)=C(NC2CCCCCCCCC2)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCCCCCC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,388.59600000000034,5.892600000000006,388.59600000000034,5.892600000000006,0,0,0,1,0,0,0,0,1,0,0.7197638,0.8427818,0.8042999,0.8346407,0.8476964,0.80983652,0.7439061540508146,0.8757668859491853
51,51,51,51,51,51,51,DM300,Ethyl acetate,CCCCCCCCCCNC1=C(NCCCCCCCCCC)C(=O)C1=O,CCCCCCCCCCNC1=C(NCCCCCCCCCC)C(=O)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCCCCCC,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,392.6280000000002,6.387800000000006,392.6280000000002,6.387800000000006,0,0,0,1,0,0,0,0,1,0,0.7469033,0.8496398,0.83835375,0.8481177,0.84455836,0.8255145819999999,0.7706835853334214,0.8803455786665785
52,52,52,52,52,52,52,DM300,Ethyl acetate,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(ONC1=C(NOC3=CC4=C(C=C3)C(C)(C)CC43CC(C)(C)C4=CC=C(OC)C=C43)C(=O)C1=O)C=C2,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(ONC1=C(NOC3=CC4=C(C=C3)C(C)(C)CC43CC(C)(C)C4=CC=C(OC)C=C43)C(=O)C1=O)C=C2,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,752.952,9.409,752.952,9.409,0,0,0,1,0,0,0,0,1,0,0.8387232,0.84170645,0.8160393,0.8564764,0.9585059,0.86229025,0.7931308437554515,0.9314496562445486
53,53,53,53,53,53,53,DM300,Ethyl acetate,O=C1C(NC2CCC3(CCCC3)CC2)=C(NC2CCC3(CCCC3)CC2)C1=O,O=C1C(NC2CCC3(CCCC3)CC2)=C(NC2CCC3(CCCC3)CC2)C1=O,0.5,30,25,0.073,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCC2(CCCC2)CC1,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,384.5640000000003,5.1124000000000045,384.5640000000003,5.1124000000000045,0,0,0,1,0,0,0,0,1,0,0.7281182,0.91371995,0.7183249,0.8506301,0.85722685,0.813604,0.7066423442365592,0.9205656557634407
54,54,54,54,54,54,54,DM300,Ethyl acetate,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C(F)(F)F)=N1)C(=O)C2,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C(F)(F)F)=N1)C(=O)C2,0.5,30,25,0.073,CF,[*]c1nc(NS(CC2(CCC3CC2=O)C3(C)C)(=O)=O)ccc1,CC1(C)C2(CCC1CC2=O)CS(Nc3ncccc3)(=O)=O,1,organocatalyst,amphorsulfon,[*]C(F)(F)F,DM,300,59.0,-37.5,0,0,O(C(C)=O)CC,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,376.4000000000001,3.2375000000000016,376.4000000000001,3.2375000000000016,0,0,0,1,0,0,0,0,1,0,0.7477807,0.8458365,0.8125734,0.86933434,0.8459885,0.8243026880000001,0.7655527552120579,0.8830526207879422
