,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,scaffold_smarts,scaffold_basis,dummy_places,type,name,fragment_smiles,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
23,23,23,23,23,23,23,DM300,Toluene,CCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCCCC,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,405.92200000000014,0.9645,405.92200000000014,0.9645,0,0,0,1,0,0,0,0,1,0,0.5636118,0.36163065,0.4146957,0.38072196,0.42470884,0.42907379,0.33049486613499424,0.5276527138650058
24,24,24,24,24,24,24,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,375.852,0.1092000000000008,375.852,0.1092000000000008,0,0,0,1,0,0,0,0,1,0,0.53548306,0.296619,0.37372088,0.3617438,0.328894,0.379292148,0.2646323480847295,0.4939519479152705
25,25,25,25,25,25,25,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,403.906,0.8894000000000002,403.906,0.8894000000000002,0,0,0,1,0,0,0,0,1,0,0.5656358,0.37060165,0.40161073,0.39382592,0.36336166,0.419007152,0.3153519962511214,0.5226623077488786
26,26,26,26,26,26,26,DM300,Toluene,CCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCC,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,377.86800000000005,0.1842999999999999,377.86800000000005,0.1842999999999999,0,0,0,1,0,0,0,0,1,0,0.53303313,0.2896187,0.3849448,0.34250346,0.36673874,0.383367766,0.2703532993589971,0.4963822326410029
27,27,27,27,27,27,27,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(C2=CC=NC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2=CC=NC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]c1ccncc1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,370.79200000000014,-0.8764999999999996,370.79200000000014,-0.8764999999999996,0,0,0,1,0,0,0,0,1,0,0.50959784,0.20038435,0.3507858,0.3247598,0.29930842,0.336967242,0.1978477106390522,0.4760867733609478
28,28,28,28,28,28,28,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(N2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(N2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]N1CCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,376.84,-0.9481999999999976,376.84,-0.9481999999999976,0,0,0,1,0,0,0,0,1,0,0.5217591,0.19399706,0.3733495,0.33577877,0.28808975,0.342594836,0.19289288466951013,0.49229678733048987
29,29,29,29,29,29,29,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(O)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(O)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]O,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,309.70500000000004,-2.232899999999999,309.70500000000004,-2.232899999999999,0,0,0,1,0,0,0,0,1,0,0.48725668,0.060526192,0.3136134,0.24705589,0.22770286,0.26723100439999997,0.07561705024891202,0.4588449585510879
30,30,30,30,30,30,30,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(N)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(N)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]N,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,308.721,-2.3562999999999983,308.721,-2.3562999999999983,0,0,0,1,0,0,0,0,1,0,0.47012052,0.04679346,0.30080953,0.25045654,0.24217966,0.262071942,0.07411229177857823,0.45003159222142175
31,31,31,31,31,31,31,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(C23CC4CC(CC(C4)C2)C3)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C23CC4CC(CC(C4)C2)C3)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C12CC3CC(CC(C2)C3)C1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,427.9280000000001,0.5292999999999999,427.9280000000001,0.5292999999999999,0,0,0,1,0,0,0,0,1,0,0.5759333,0.36786878,0.34868395,0.48751014,0.41110522,0.438220278,0.32191459719170323,0.5545259588082968
32,32,32,32,32,32,32,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCCCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCCCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,431.96,1.6696000000000004,431.96,1.6696000000000004,0,0,0,1,0,0,0,0,1,0,0.59221756,0.4464001,0.42582572,0.42641178,0.4031171,0.4587944520000001,0.3642507111239206,0.5533381928760795
33,33,33,33,33,33,33,DM300,Toluene,CCCCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCCCCCC,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,433.9760000000001,1.7447,433.9760000000001,1.7447,0,0,0,1,0,0,0,0,1,0,0.58734053,0.43048024,0.4423187,0.41965845,0.47871843,0.47170327,0.3868224733340735,0.5565840666659265
34,34,34,34,34,34,34,DM300,Toluene,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=C3C=CC=CC3=[N+](C)C3=C1C=CC=C3)C=C2.[O-][Cl+3]([O-])([O-])[O-],COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=C3C=CC=CC3=[N+](C)C3=C1C=CC=C3)C=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,614.1380000000003,3.5111000000000043,614.1380000000003,3.5111000000000043,0,0,0,1,0,0,0,0,1,0,0.6815217,0.54825157,0.55203694,0.6766412,0.646092,0.6209086819999999,0.5389291769312978,0.702888187068702
35,35,35,35,35,35,35,DM300,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCC3(CCCC3)CC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCC3(CCCC3)CC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.127,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCC2(CCCC2)CC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,429.9440000000001,1.2795000000000007,429.9440000000001,1.2795000000000007,0,0,0,1,0,0,0,0,1,0,0.6022806,0.44068474,0.36992407,0.45684817,0.40264183,0.454475882,0.3436302692527719,0.565321494747228
36,36,36,36,36,36,36,DM300,Toluene,O=C1C(NC(F)(F)F)=C(NC(F)(F)F)C1=O,O=C1C(NC(F)(F)F)=C(NC(F)(F)F)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(F)(F)F,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,248.082,1.146,248.082,1.146,0,0,0,1,0,0,0,0,1,0,0.43191084,0.32383257,0.50473046,0.35858512,0.31277725,0.386367248,0.2859113564480542,0.4868231395519458
37,37,37,37,37,37,37,DM300,Toluene,O=C1C(NC2=CC=CC=C2)=C(NC2=CC=CC=C2)C1=O,O=C1C(NC2=CC=CC=C2)=C(NC2=CC=CC=C2)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]c1ccccc1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,264.284,2.7698,264.284,2.7698,0,0,0,1,0,0,0,0,1,0,0.5007084,0.26354262,0.5570629,0.49003094,0.42469686,0.44720834400000004,0.3069993516231092,0.5874173363768909
38,38,38,38,38,38,38,DM300,Toluene,CC(C)(C)NC1=C(NC(C)(C)C)C(=O)C1=O,CC(C)(C)NC1=C(NC(C)(C)C)C(=O)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(C)(C)C,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,224.304,1.7033999999999998,224.304,1.7033999999999998,0,0,0,1,0,0,0,0,1,0,0.39625704,0.29034156,0.45527688,0.5013872,0.42505947,0.41366442999999997,0.3153683232832719,0.511960536716728
39,39,39,39,39,39,39,DM300,Toluene,CC(C)NC1=C(NC(C)C)C(=O)C1=O,CC(C)NC1=C(NC(C)C)C(=O)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(C)C,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,196.25,0.9232,196.25,0.9232,0,0,0,1,0,0,0,0,1,0,0.20214817,0.20612583,0.44210184,0.50906736,0.40539286,0.35296721200000003,0.17806278160895914,0.5278716423910409
40,40,40,40,40,40,40,DM300,Toluene,CONC1=C(NOC)C(=O)C1=O,CONC1=C(NOC)C(=O)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]OC,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,172.14,-0.7707999999999997,172.14,-0.7707999999999997,0,0,0,1,0,0,0,0,1,0,0.15025538,0.09452906,0.30074906,0.5355413,0.27589098,0.271393156,0.05938879029458957,0.4833975217054105
41,41,41,41,41,41,41,DM300,Toluene,CCCCCCCCNC1=C(NCCCCCCCC)C(=O)C1=O,CCCCCCCCNC1=C(NCCCCCCCC)C(=O)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCCCC,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,336.5200000000001,4.827400000000004,336.5200000000001,4.827400000000004,0,0,0,1,0,0,0,0,1,0,0.5296472,0.6037122,0.6452578,0.64332867,0.6134675,0.607082674,0.5487790085383504,0.6653863394616497
42,42,42,42,42,42,42,DM300,Toluene,O=C1C(NC2CCCCC2)=C(NC2CCCCC2)C1=O,O=C1C(NC2CCCCC2)=C(NC2CCCCC2)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,276.38,2.7718000000000007,276.38,2.7718000000000007,0,0,0,1,0,0,0,0,1,0,0.4191877,0.4185902,0.56055105,0.55881226,0.41756505,0.474941252,0.37888405205404807,0.5709984519459519
43,43,43,43,43,43,43,DM300,Toluene,O=C1C(NC2CCCCCCC2)=C(NC2CCCCCCC2)C1=O,O=C1C(NC2CCCCCCC2)=C(NC2CCCCCCC2)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,332.48800000000017,4.332200000000004,332.48800000000017,4.332200000000004,0,0,0,1,0,0,0,0,1,0,0.5075671,0.5825347,0.64488053,0.60321647,0.47760406,0.5631605719999999,0.47743058684708506,0.6488905571529148
44,44,44,44,44,44,44,DM300,Toluene,CCCCCCNC1=C(NCCCCCC)C(=O)C1=O,CCCCCCNC1=C(NCCCCCC)C(=O)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCC,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,280.412,3.267000000000002,280.412,3.267000000000002,0,0,0,1,0,0,0,0,1,0,0.44567454,0.47555327,0.5571747,0.60189414,0.5205428,0.52016789,0.4426544652541954,0.5976813147458045
45,45,45,45,45,45,45,DM300,Toluene,O=C1C(NC2=CC=NC=C2)=C(NC2=CC=NC=C2)C1=O,O=C1C(NC2=CC=NC=C2)=C(NC2=CC=NC=C2)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]c1ccncc1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,266.26000000000005,1.5598,266.26000000000005,1.5598,0,0,0,1,0,0,0,0,1,0,0.3889197,0.15835041,0.34511554,0.47049618,0.41036606,0.35464957799999997,0.2073102203855477,0.5019889356144522
46,46,46,46,46,46,46,DM300,Toluene,O=C1C(NN2CCCCC2)=C(NN2CCCCC2)C1=O,O=C1C(NN2CCCCC2)=C(NN2CCCCC2)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]N1CCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,278.356,0.9081999999999996,278.356,0.9081999999999996,0,0,0,1,0,0,0,0,1,0,0.39641935,0.3582347,0.39013135,0.68123055,0.42502657,0.450208504,0.2871682411198885,0.6132487668801115
47,47,47,47,47,47,47,DM300,Toluene,O=C1C(NO)=C(NO)C1=O,O=C1C(NO)=C(NO)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]O,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,144.08599999999998,-1.1152000000000004,144.08599999999998,-1.1152000000000004,0,0,0,1,0,0,0,0,1,0,0.14254934,0.10855994,0.31334394,0.57206404,0.30233496,0.287770444,0.059751307142547394,0.5157895808574526
48,48,48,48,48,48,48,DM300,Toluene,NNC1=C(NN)C(=O)C1=O,NNC1=C(NN)C(=O)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]N,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,142.118,-2.1462000000000003,142.118,-2.1462000000000003,0,0,0,1,0,0,0,0,1,0,0.17342356,0.005097091,0.32588744,0.6192857,0.33927834,0.2925944262,0.010220667447241427,0.5749681849527586
49,49,49,49,49,49,49,DM300,Toluene,O=C1C(NC23CC4CC(CC(C4)C2)C3)=C(NC23CC4CC(CC(C4)C2)C3)C1=O,O=C1C(NC23CC4CC(CC(C4)C2)C3)=C(NC23CC4CC(CC(C4)C2)C3)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C12CC3CC(CC(C2)C3)C1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,380.5320000000002,4.044000000000003,380.5320000000002,4.044000000000003,0,0,0,1,0,0,0,0,1,0,0.48222345,0.6518889,0.60329014,0.69221234,0.61334485,0.6085919360000001,0.5106524806415939,0.7065313913584063
50,50,50,50,50,50,50,DM300,Toluene,O=C1C(NC2CCCCCCCCC2)=C(NC2CCCCCCCCC2)C1=O,O=C1C(NC2CCCCCCCCC2)=C(NC2CCCCCCCCC2)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCCCCCC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,388.59600000000034,5.892600000000006,388.59600000000034,5.892600000000006,0,0,0,1,0,0,0,0,1,0,0.5623799,0.69132257,0.7076038,0.6436865,0.54904854,0.6308082620000001,0.5406432809246674,0.7209732430753327
51,51,51,51,51,51,51,DM300,Toluene,CCCCCCCCCCNC1=C(NCCCCCCCCCC)C(=O)C1=O,CCCCCCCCCCNC1=C(NCCCCCCCCCC)C(=O)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCCCCCC,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,392.6280000000002,6.387800000000006,392.6280000000002,6.387800000000006,0,0,0,1,0,0,0,0,1,0,0.59340173,0.6932308,0.7027592,0.6846684,0.7015316,0.675118346,0.6176836793953917,0.7325530126046083
52,52,52,52,52,52,52,DM300,Toluene,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(ONC1=C(NOC3=CC4=C(C=C3)C(C)(C)CC43CC(C)(C)C4=CC=C(OC)C=C43)C(=O)C1=O)C=C2,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(ONC1=C(NOC3=CC4=C(C=C3)C(C)(C)CC43CC(C)(C)C4=CC=C(OC)C=C43)C(=O)C1=O)C=C2,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,752.952,9.409,752.952,9.409,0,0,0,1,0,0,0,0,1,0,0.70543003,0.5801614,0.74371946,0.72272056,0.9344672,0.7372997299999999,0.5792167026723077,0.8953827573276921
53,53,53,53,53,53,53,DM300,Toluene,O=C1C(NC2CCC3(CCCC3)CC2)=C(NC2CCC3(CCCC3)CC2)C1=O,O=C1C(NC2CCC3(CCCC3)CC2)=C(NC2CCC3(CCCC3)CC2)C1=O,0.5,30,25,0.127,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCC2(CCCC2)CC1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,384.5640000000003,5.1124000000000045,384.5640000000003,5.1124000000000045,0,0,0,1,0,0,0,0,1,0,0.55732375,0.70304906,0.41786554,0.6545078,0.5534935,0.5772479300000001,0.441005355576928,0.7134905044230722
54,54,54,54,54,54,54,DM300,Toluene,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C(F)(F)F)=N1)C(=O)C2,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C(F)(F)F)=N1)C(=O)C2,0.5,30,25,0.127,CF,[*]c1nc(NS(CC2(CCC3CC2=O)C3(C)C)(=O)=O)ccc1,CC1(C)C2(CCC1CC2=O)CS(Nc3ncccc3)(=O)=O,1,organocatalyst,amphorsulfon,[*]C(F)(F)F,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,376.4000000000001,3.2375000000000016,376.4000000000001,3.2375000000000016,0,0,0,1,0,0,0,0,1,0,0.55024445,0.45226693,0.63138485,0.64567244,0.56207246,0.568328226,0.4725617009838573,0.6640947510161427
55,55,55,55,55,55,55,DM300,Toluene,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C3=CC=CC=C3)=N1)C(=O)C2,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C3=CC=CC=C3)=N1)C(=O)C2,0.5,30,25,0.127,CF,[*]c1nc(NS(CC2(CCC3CC2=O)C3(C)C)(=O)=O)ccc1,CC1(C)C2(CCC1CC2=O)CS(Nc3ncccc3)(=O)=O,1,organocatalyst,amphorsulfon,[*]c1ccccc1,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,384.50100000000015,3.8857000000000017,384.50100000000015,3.8857000000000017,0,0,0,1,0,0,0,0,1,0,0.57274395,0.49563676,0.6350863,0.6691347,0.58764637,0.592049616,0.5099639742943327,0.6741352577056672
