,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,scaffold_smarts,scaffold_basis,dummy_places,type,name,fragment_smiles,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold2,rejection_mcmpnn_combi_v42d_fold4,rejection_mcmpnn_combi_v42d_fold0,rejection_mcmpnn_combi_v42d_fold1,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
22,22,22,22,22,22,22,PMPerformance,Toluene,COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],COC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]OC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,323.732,-1.9298999999999973,323.732,-1.9298999999999973,0,0,1,0,0,0,0,0,1,0,0.43688518,0.06412965,0.40061313,0.042894512,0.15676293,0.2202570804,-0.01147281943638262,0.4519869802363826
23,23,23,23,23,23,23,PMPerformance,Toluene,CCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,405.92200000000014,0.9645,405.92200000000014,0.9645,0,0,1,0,0,0,0,0,1,0,0.56823266,0.31436208,0.49764943,0.23513508,0.36564314,0.39620447799999997,0.2279369026955769,0.5644720533044231
24,24,24,24,24,24,24,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,375.852,0.1092000000000008,375.852,0.1092000000000008,0,0,1,0,0,0,0,0,1,0,0.53001994,0.23276782,0.45376503,0.21120942,0.26540264,0.33863297000000003,0.160105999772968,0.517159940227032
25,25,25,25,25,25,25,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,403.906,0.8894000000000002,403.906,0.8894000000000002,0,0,1,0,0,0,0,0,1,0,0.57248765,0.31192255,0.47982293,0.25393328,0.30526316,0.384685914,0.21692419982497105,0.552447628175029
26,26,26,26,26,26,26,PMPerformance,Toluene,CCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,377.86800000000005,0.1842999999999999,377.86800000000005,0.1842999999999999,0,0,1,0,0,0,0,0,1,0,0.52709407,0.2407633,0.47000802,0.18567997,0.30820045,0.346349162,0.16388525103321588,0.5288130729667841
27,27,27,27,27,27,27,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(C2=CC=NC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2=CC=NC=C2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]c1ccncc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,370.79200000000014,-0.8764999999999996,370.79200000000014,-0.8764999999999996,0,0,1,0,0,0,0,0,1,0,0.52726364,0.17989421,0.4416816,0.16580555,0.23136207,0.309201414,0.10475640827892357,0.5136464197210764
28,28,28,28,28,28,28,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(N2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(N2CCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]N1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,376.84,-0.9481999999999976,376.84,-0.9481999999999976,0,0,1,0,0,0,0,0,1,0,0.54929113,0.17394704,0.45528832,0.17919281,0.21635097,0.31481405399999995,0.0973950581997253,0.5322330498002746
29,29,29,29,29,29,29,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(O)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(O)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]O,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,309.70500000000004,-2.232899999999999,309.70500000000004,-2.232899999999999,0,0,1,0,0,0,0,0,1,0,0.43351313,0.0325222,0.38657892,0.06376782,0.15292656,0.21386172600000003,-0.016100402577726214,0.4438238545777263
30,30,30,30,30,30,30,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(N)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(N)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]N,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,308.721,-2.3562999999999983,308.721,-2.3562999999999983,0,0,1,0,0,0,0,0,1,0,0.45071682,0.021525502,0.3751408,0.06721392,0.16629586,0.2161785804,-0.018464501906828412,0.4508216627068284
31,31,31,31,31,31,31,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(C23CC4CC(CC(C4)C2)C3)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C23CC4CC(CC(C4)C2)C3)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C12CC3CC(CC(C2)C3)C1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,427.9280000000001,0.5292999999999999,427.9280000000001,0.5292999999999999,0,0,1,0,0,0,0,0,1,0,0.6385586,0.3136438,0.42890692,0.3674444,0.35225838,0.4201624199999999,0.26005308233051133,0.5802717576694885
32,32,32,32,32,32,32,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCCCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCCCCCCCC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCCCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,431.96,1.6696000000000004,431.96,1.6696000000000004,0,0,1,0,0,0,0,0,1,0,0.6188137,0.3993424,0.5041084,0.29602405,0.34692204,0.43304211800000003,0.2724783664741012,0.5936058695258989
33,33,33,33,33,33,33,PMPerformance,Toluene,CCCCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],CCCCCCCCCCC1=C2C=CC=CC2=[N+](C)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]CCCCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,433.9760000000001,1.7447,433.9760000000001,1.7447,0,0,1,0,0,0,0,0,1,0,0.6115611,0.39940816,0.5235503,0.28322807,0.42143363,0.447836252,0.2924090359966245,0.6032634680033755
34,34,34,34,34,34,34,PMPerformance,Toluene,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=C3C=CC=CC3=[N+](C)C3=C1C=CC=C3)C=C2.[O-][Cl+3]([O-])([O-])[O-],COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(OC1=C3C=CC=CC3=[N+](C)C3=C1C=CC=C3)C=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,614.1380000000003,3.5111000000000043,614.1380000000003,3.5111000000000043,0,0,1,0,0,0,0,0,1,0,0.7770261,0.72530156,0.630563,0.56864077,0.61250365,0.662807016,0.556376501924396,0.769237530075604
35,35,35,35,35,35,35,PMPerformance,Toluene,C[N+]1=C2C=CC=CC2=C(C2CCC3(CCCC3)CC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],C[N+]1=C2C=CC=CC2=C(C2CCC3(CCCC3)CC2)C2=C1C=CC=C2.[O-][Cl+3]([O-])([O-])[O-],0.5,30,25,0.717,CF,C[n+](c(cccc1)c1c2[*])c3c2cccc3.O=Cl(=O)([O-])=O,C[n+]1c2ccccc2cc3ccccc13.O=Cl(=O)([O-])=O,1,organocatalyst,acridinium,[*]C1CCC2(CCCC2)CC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,429.9440000000001,1.2795000000000007,429.9440000000001,1.2795000000000007,0,0,1,0,0,0,0,0,1,0,0.641648,0.3905787,0.45500305,0.3398522,0.34538937,0.434494264,0.27971067430796454,0.5892778536920356
36,36,36,36,36,36,36,PMPerformance,Toluene,O=C1C(NC(F)(F)F)=C(NC(F)(F)F)C1=O,O=C1C(NC(F)(F)F)=C(NC(F)(F)F)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(F)(F)F,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,248.082,1.146,248.082,1.146,0,0,1,0,0,0,0,0,1,0,0.20910135,0.34043977,0.6298971,0.09188539,0.2239533,0.29905538200000004,0.044726064709665114,0.553384699290335
37,37,37,37,37,37,37,PMPerformance,Toluene,O=C1C(NC2=CC=CC=C2)=C(NC2=CC=CC=C2)C1=O,O=C1C(NC2=CC=CC=C2)=C(NC2=CC=CC=C2)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]c1ccccc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,264.284,2.7698,264.284,2.7698,0,0,1,0,0,0,0,0,1,0,0.33593583,0.43470377,0.71803796,0.41665465,0.34427816,0.449922074,0.2561887185823083,0.6436554294176917
38,38,38,38,38,38,38,PMPerformance,Toluene,CC(C)(C)NC1=C(NC(C)(C)C)C(=O)C1=O,CC(C)(C)NC1=C(NC(C)(C)C)C(=O)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(C)(C)C,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,224.304,1.7033999999999998,224.304,1.7033999999999998,0,0,1,0,0,0,0,0,1,0,0.39894658,0.26960835,0.5921487,0.46259958,0.3329245,0.41124554199999996,0.25702190856322416,0.5654691754367758
39,39,39,39,39,39,39,PMPerformance,Toluene,CC(C)NC1=C(NC(C)C)C(=O)C1=O,CC(C)NC1=C(NC(C)C)C(=O)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C(C)C,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,196.25,0.9232,196.25,0.9232,0,0,1,0,0,0,0,0,1,0,0.12675443,0.22618362,0.5635824,0.34397066,0.30817083,0.31373238800000003,0.11160808432990463,0.5158566916700954
40,40,40,40,40,40,40,PMPerformance,Toluene,CONC1=C(NOC)C(=O)C1=O,CONC1=C(NOC)C(=O)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]OC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,172.14,-0.7707999999999997,172.14,-0.7707999999999997,0,0,1,0,0,0,0,0,1,0,-0.04834366,0.16835275,0.33702323,0.3449208,0.15561226,0.19151307600000003,-0.008760492825159866,0.3917866448251599
41,41,41,41,41,41,41,PMPerformance,Toluene,CCCCCCCCNC1=C(NCCCCCCCC)C(=O)C1=O,CCCCCCCCNC1=C(NCCCCCCCC)C(=O)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,336.5200000000001,4.827400000000004,336.5200000000001,4.827400000000004,0,0,1,0,0,0,0,0,1,0,0.67784846,0.629151,0.8244164,0.8173295,0.5474702,0.6992431120000001,0.5497032538948341,0.8487829701051661
42,42,42,42,42,42,42,PMPerformance,Toluene,O=C1C(NC2CCCCC2)=C(NC2CCCCC2)C1=O,O=C1C(NC2CCCCC2)=C(NC2CCCCC2)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,276.38,2.7718000000000007,276.38,2.7718000000000007,0,0,1,0,0,0,0,0,1,0,0.4474018,0.46342492,0.70215094,0.553931,0.33102018,0.49958576799999993,0.3279493718152627,0.6712221641847371
43,43,43,43,43,43,43,PMPerformance,Toluene,O=C1C(NC2CCCCCCC2)=C(NC2CCCCCCC2)C1=O,O=C1C(NC2CCCCCCC2)=C(NC2CCCCCCC2)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,332.48800000000017,4.332200000000004,332.48800000000017,4.332200000000004,0,0,1,0,0,0,0,0,1,0,0.6627233,0.59549236,0.79149234,0.74311167,0.40052754,0.6386694420000001,0.44891670293770325,0.8284221810622969
44,44,44,44,44,44,44,PMPerformance,Toluene,CCCCCCNC1=C(NCCCCCC)C(=O)C1=O,CCCCCCNC1=C(NCCCCCC)C(=O)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,280.412,3.267000000000002,280.412,3.267000000000002,0,0,1,0,0,0,0,0,1,0,0.47687334,0.50081027,0.7673583,0.67200404,0.4401745,0.57144409,0.39622076114552707,0.7466674188544729
45,45,45,45,45,45,45,PMPerformance,Toluene,O=C1C(NC2=CC=NC=C2)=C(NC2=CC=NC=C2)C1=O,O=C1C(NC2=CC=NC=C2)=C(NC2=CC=NC=C2)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]c1ccncc1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,266.26000000000005,1.5598,266.26000000000005,1.5598,0,0,1,0,0,0,0,0,1,0,0.2448133,0.3348043,0.63317776,0.35021514,0.32763654,0.37812940799999994,0.19393089997536705,0.5623279160246328
46,46,46,46,46,46,46,PMPerformance,Toluene,O=C1C(NN2CCCCC2)=C(NN2CCCCC2)C1=O,O=C1C(NN2CCCCC2)=C(NN2CCCCC2)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]N1CCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,278.356,0.9081999999999996,278.356,0.9081999999999996,0,0,1,0,0,0,0,0,1,0,0.35537428,0.41779578,0.6827438,0.79155743,0.29534453,0.508563164,0.23966880114866107,0.777457526851339
47,47,47,47,47,47,47,PMPerformance,Toluene,O=C1C(NO)=C(NO)C1=O,O=C1C(NO)=C(NO)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]O,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,144.08599999999998,-1.1152000000000004,144.08599999999998,-1.1152000000000004,0,0,1,0,0,0,0,0,1,0,-0.043151617,0.18748891,0.2650683,0.43930566,0.1856893,0.2068801106,-0.008852028251330302,0.4226122494513303
48,48,48,48,48,48,48,PMPerformance,Toluene,NNC1=C(NN)C(=O)C1=O,NNC1=C(NN)C(=O)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]N,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,142.118,-2.1462000000000003,142.118,-2.1462000000000003,0,0,1,0,0,0,0,0,1,0,0.0030610561,0.09919903,0.39803082,0.5055238,0.23502484,0.24816790922000004,-0.008659103412475389,0.5049949218524754
49,49,49,49,49,49,49,PMPerformance,Toluene,O=C1C(NC23CC4CC(CC(C4)C2)C3)=C(NC23CC4CC(CC(C4)C2)C3)C1=O,O=C1C(NC23CC4CC(CC(C4)C2)C3)=C(NC23CC4CC(CC(C4)C2)C3)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C12CC3CC(CC(C2)C3)C1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,380.5320000000002,4.044000000000003,380.5320000000002,4.044000000000003,0,0,1,0,0,0,0,0,1,0,0.76150155,0.68454885,0.7074467,0.9092742,0.5542912,0.7234125,0.5634802828131825,0.8833447171868175
50,50,50,50,50,50,50,PMPerformance,Toluene,O=C1C(NC2CCCCCCCCC2)=C(NC2CCCCCCCCC2)C1=O,O=C1C(NC2CCCCCCCCC2)=C(NC2CCCCCCCCC2)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCCCCCCCC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,388.59600000000034,5.892600000000006,388.59600000000034,5.892600000000006,0,0,1,0,0,0,0,0,1,0,0.78308874,0.70477915,0.8408086,0.86297,0.4825109,0.734831478,0.5439337536375245,0.9257292023624756
51,51,51,51,51,51,51,PMPerformance,Toluene,CCCCCCCCCCNC1=C(NCCCCCCCCCC)C(=O)C1=O,CCCCCCCCCCNC1=C(NCCCCCCCCCC)C(=O)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]CCCCCCCCCC,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,392.6280000000002,6.387800000000006,392.6280000000002,6.387800000000006,0,0,1,0,0,0,0,0,1,0,0.7823031,0.7343273,0.8553701,0.9182327,0.66825545,0.7916977299999999,0.6695926995862931,0.9138027604137067
52,52,52,52,52,52,52,PMPerformance,Toluene,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(ONC1=C(NOC3=CC4=C(C=C3)C(C)(C)CC43CC(C)(C)C4=CC=C(OC)C=C43)C(=O)C1=O)C=C2,COC1=CC=C2C(=C1)C1(CC2(C)C)CC(C)(C)C2=C1C=C(ONC1=C(NOC3=CC4=C(C=C3)C(C)(C)CC43CC(C)(C)C4=CC=C(OC)C=C43)C(=O)C1=O)C=C2,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,CC1(C)CC2(CC(C)(C)C3=C2C=C(O[*])C=C3)C4=CC(OC)=CC=C41,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,752.952,9.409,752.952,9.409,0,0,1,0,0,0,0,0,1,0,0.76418304,0.8860996,0.7787802,0.9371736,0.87426215,0.848099718,0.7562043660681428,0.9399950699318571
53,53,53,53,53,53,53,PMPerformance,Toluene,O=C1C(NC2CCC3(CCCC3)CC2)=C(NC2CCC3(CCCC3)CC2)C1=O,O=C1C(NC2CCC3(CCCC3)CC2)=C(NC2CCC3(CCCC3)CC2)C1=O,0.5,30,25,0.717,CF,O=c(c(N[*])c1N[*])c1=O,O=c(c(N)c1N)c1=O,2,organocatalyst,square amide,[*]C1CCC2(CCCC2)CC1,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,384.5640000000003,5.1124000000000045,384.5640000000003,5.1124000000000045,0,0,1,0,0,0,0,0,1,0,0.7939895,0.6844884,0.5857797,0.8588495,0.48327172,0.681275764,0.4923833674752986,0.8701681605247014
54,54,54,54,54,54,54,PMPerformance,Toluene,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C(F)(F)F)=N1)C(=O)C2,CC1(C)C2CCC1(CS(=O)(=O)NC1=CC=CC(C(F)(F)F)=N1)C(=O)C2,0.5,30,25,0.717,CF,[*]c1nc(NS(CC2(CCC3CC2=O)C3(C)C)(=O)=O)ccc1,CC1(C)C2(CCC1CC2=O)CS(Nc3ncccc3)(=O)=O,1,organocatalyst,amphorsulfon,[*]C(F)(F)F,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,376.4000000000001,3.2375000000000016,376.4000000000001,3.2375000000000016,0,0,1,0,0,0,0,0,1,0,0.68092835,0.59842324,0.6993849,0.8490759,0.4883136,0.663225198,0.4978520888713136,0.8285983071286864
