,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,is_augmented,id_original,loss_weight,rejection_mcmpnn_combi_v42c_fold1
130,2203,2203,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,NC1=CC=C(F)C=C1,NC1=CC=C(F)C=C1,Unknown,0.24,111.119,1.4079,111.119,1.4079,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1186153432294271,0,0,0,0,2203,0.2409889761968543,0.27190095
131,6024,6024,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,Brc1ccccc1,Brc1ccccc1,Unknown,0.1,157.01,2.4491000000000005,157.01,2.4491000000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.045275209020937,0,0,0,0,6024,0.2190808874516858,0.08325222
132,6081,6081,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,Unknown,0.985744264,296.153,4.364100000000001,296.153,4.364100000000001,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.8165668353484736,0,0,0,0,6081,0.6494347641196652,0.97950494
133,1903,1903,Methanol,0.179221384,10.0,500,82.0,0.0,0,1,22.0,CO,IC1=CC(I)=CC=C1,IC1=CC(I)=CC=C1,Unknown,0.037214185,329.906,2.8958000000000013,329.906,2.8958000000000013,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.016019469934126,0,0,0,0,1903,0.2587583382712374,0.025292635
134,419,419,Petroleum ether,1.418404367,20.0,300,-1.0,0.0,1,1,21.0,CCCCC,NC1CCCCC1,NC1CCCCC1,organocatalyst,-0.189632546,99.177,1.2778,99.177,1.2778,0.5,cat,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,0,0,0,0,1,0,0,0,PMPerformance,0,1,DE,-0.075777749839304,0,0,0,0,419,0.6360635607666725,-0.23570293
135,4428,4428,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,C#Cc1ccc(C)cc1,C#Cc1ccc(C)cc1,Unknown,0.318665809,116.16299999999998,1.97632,116.16299999999998,1.97632,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1660028661660968,1,0,0,0,4428,0.2840744143164164,0.33854657
136,684,684,Acetonitrile,0.45587198,10.0,500,82.0,0.0,0,1,21.0,C(C)#N,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,ligand,-0.002208115,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,0,1,DE,-0.0013910365303677,0,0,0,0,684,2.8499355867929337,-0.011550903
137,2355,2355,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,C1(C2=CC=CC=C2)=NC=CN1,C1(C2=CC=CC=C2)=NC=CN1,Unknown,0.86,144.17700000000002,2.0767,144.17700000000002,2.0767,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.8507808873446201,0,0,0,0,2355,0.5805643517469672,0.82589364
138,4309,4309,Acetone,2.065696649,20.0,300,87.0,-8.0,0,0,22.0,CC(=O)C,c1ccc2c(c1)Cc1ccccc1-2,c1ccc2c(c1)Cc1ccccc1-2,Unknown,0.123584193,166.22299999999998,3.2578000000000014,166.22299999999998,3.2578000000000014,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0567945458701685,0,0,0,0,4309,0.2679779321689969,0.115585804
139,3940,3940,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,N#CC1=CC=C(N)C=C1,N#CC1=CC=C(N)C=C1,Unknown,0.32,118.13899999999998,1.14048,118.13899999999998,1.14048,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1668528880872148,0,0,0,0,3940,0.2848051536871915,0.3575307
140,1445,1445,Ethyl acetate,2.03638048,20.0,300,-1.0,0.0,1,1,21.0,O(C(C)=O)CC,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,organocatalyst,0.67011156,620.7700000000004,10.911799999999989,620.7700000000004,10.911799999999989,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.4803184051940531,0,0,0,0,1445,1.3836156427946105,0.6560823
141,2294,2294,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,C#Cc1ccc(C)cc1,C#Cc1ccc(C)cc1,Unknown,0.46,116.16299999999998,1.97632,116.16299999999998,1.97632,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.2668027348934305,0,0,0,0,2294,0.4146075724681618,0.5062929
142,4635,4635,Ethanol,0.33,30.0,300,59.0,-37.5,0,0,23.0,C(C)O,OCC[P](CCCC)(CCCC)CCCC.[I],OCC[P](CCCC)(CCCC)CCCC.[I],Unknown,0.9,374.2869999999999,5.2823000000000055,374.2869999999999,5.2823000000000055,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.9956786262173576,0,0,0,0,4635,0.602472440492136,0.95071125
143,1383,1383,Ethyl acetate,0.0725,30.0,300,59.0,-37.5,0,0,21.0,O(C(C)=O)CC,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,ligand,0.999246822,786.7980000000002,14.85679999999997,786.7980000000002,14.85679999999997,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,2.756173987789105,1,0,0,0,1383,19.679146307897412,1.0
144,6314,6314,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,Unknown,0.767003228,220.356,4.295620000000003,220.356,4.295620000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.6307901336678794,0,0,0,0,6314,0.529629813397212,0.79099107
145,5255,5255,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,Unknown,0.986622742,299.355,3.892400000000001,299.355,3.892400000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.842323933773648,0,0,0,0,5255,0.6499159084692822,0.99865615
146,5276,5276,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,Unknown,0.58,157.55599999999998,2.2482000000000006,157.55599999999998,2.2482000000000006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.3757179041643316,0,0,0,0,5276,0.489990767462373,0.4877915
147,993,993,Acetonitrile,0.45587198,20.0,500,82.0,0.0,0,1,21.0,C(C)#N,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,ligand,0.274787252,325.348,4.424800000000004,325.348,4.424800000000004,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.1389361317141455,0,0,0,0,993,3.382782714076061,0.26225442
148,3952,3952,2-propanol,0.066137566,20.0,300,59.0,-37.5,0,0,22.0,C(C)(C)O,CC1=CC(Br)=C(Br)C=C1C,CC1=CC(Br)=C(Br)C=C1C,Unknown,0.483109586,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2857621275714718,0,0,0,0,3952,0.3741406358190842,0.49076992
149,6066,6066,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,Unknown,0.316185157,206.285,3.0732000000000017,206.285,3.0732000000000017,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.1644268351253906,0,0,0,0,6066,0.3458155774729725,0.2972085
150,3356,3356,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CC1=CC(=C(C=C1)C#N)N,CC1=CC(=C(C=C1)C#N)N,Unknown,0.5,132.16599999999997,1.4489,132.16599999999997,1.4489,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.3001622741327542,0,0,0,0,3356,0.4397353041328989,0.49371013
151,1900,1900,n-Heptane,0.225,20.0,300,59.0,-37.5,0,0,22.0,CCCCCCC,NC1=CC=CC(F)=C1,NC1=CC=CC(F)=C1,Unknown,-0.085634956,111.119,1.4079,111.119,1.4079,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,1,0,0,0,0,0,0,DM300,1,0,CF,-0.0360836717576362,1,0,0,0,1900,0.2190808874516858,-0.05612427
152,320,320,Toluene,2.439741329,10.0,500,82.0,0.0,0,1,21.0,Cc1ccccc1,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,CC(c1c(c2ccccc2P(C3CCCCC3)C4CCCCC4)c(C(C)C)cc(C(C)C)c1)C,ligand,0.483906132,476.7290000000002,10.496399999999992,476.7290000000002,10.496399999999992,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,0,1,DE,0.28643061231409,0,0,0,0,320,4.872721059031764,0.5005948
153,5537,5537,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,Unknown,0.981913108,348.38200000000006,4.766160000000004,348.38200000000006,4.766160000000004,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.7192647838713715,0,0,0,0,5537,0.6473364314785504,0.96491694
154,6202,6202,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,Unknown,0.333731083,364.9139999999999,5.270200000000001,364.9139999999999,5.270200000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.1756991051653957,0,0,0,0,6202,0.3452684203019696,0.2548702
155,4815,4815,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,OCCN(C1=NC2=C(C(N3CCCCC3)=N1)N=C(N(CCO)CCO)N=C2N4CCCCC4)CCO,OCCN(C1=NC2=C(C(N3CCCCC3)=N1)N=C(N(CCO)CCO)N=C2N4CCCCC4)CCO,Unknown,1.0,504.6360000000004,-0.0175999999999982,504.6360000000004,-0.0175999999999982,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,4815,0.7538319499421124,1.0
156,3427,3427,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,0.06448193,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0284838385497397,0,0,0,0,3427,0.2679779321689969,0.06997654
157,5288,5288,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,C1=CC=C(C=C1)N,C1=CC=C(C=C1)N,Unknown,-0.029612352,93.129,1.2687999999999997,93.129,1.2687999999999997,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0130953432223718,0,0,0,0,5288,0.2587583382712374,0.085647136
158,4652,4652,Ethyl acetate,14.53,20.0,500,59.0,-31.0,0,0,30.0,O(C(C)=O)CC,OC1=CC=CC=C1CC2=CC=CC=C2,OC1=CC=CC=C1CC2=CC=CC=C2,Unknown,0.135,184.23800000000003,2.983000000000001,184.23800000000003,2.983000000000001,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.0624821079826533,0,0,0,0,4652,0.3807869142770785,0.14933145
159,5514,5514,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,C1CCC(CC1)N2CCCC2=O,C1CCC(CC1)N2CCCC2=O,Unknown,0.94,167.252,1.9415,167.252,1.9415,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.2146701649892326,0,0,0,0,5514,0.6243805292373045,0.9338027
160,5348,5348,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,Unknown,0.847554639,218.202,3.195800000000002,218.202,3.195800000000002,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.8140462367372456,0,0,0,0,5348,0.5737479999156259,0.82735884
161,916,916,Ethanol,0.02,20.0,150,59.0,0.0,0,1,21.0,C(C)O,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,metal_catalyst,0.665507247,863.9219999999999,7.073900000000002,863.9219999999999,7.073900000000002,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.4743168566160113,0,0,0,0,916,0.543705846412533,0.66314656
162,5819,5819,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,C1=CC=C(C(=C1)[N+](=O)[O-])Cl,Unknown,0.91,157.55599999999998,2.2482000000000006,157.55599999999998,2.2482000000000006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.0409586076789066,0,0,0,0,5819,0.6079494626784282,0.69606596
163,5025,5025,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,OC1=CC=CC=C1[N+]([O-])=O,OC1=CC=CC=C1[N+]([O-])=O,Unknown,0.36,139.11,1.3004000000000002,139.11,1.3004000000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.1931419704811825,0,0,0,0,5025,0.3517882433063191,0.30221993
164,6167,6167,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,Cc1cc(O)cc(C)c1C,Cc1cc(O)cc(C)c1C,Unknown,0.87,136.194,2.3174600000000005,136.194,2.3174600000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.8827287043442358,0,0,0,0,6167,0.6721668220317167,0.8763665
165,4275,4275,n-Heptane,7.156084656,20.0,300,87.0,-8.0,0,0,22.0,CCCCCCC,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,0.016000179,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0065638484249459,0,0,0,0,4275,0.2679779321689969,0.053808093
166,5155,5155,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,[O-][N+](=O)c1ccc(Cl)cc1,[O-][N+](=O)c1ccc(Cl)cc1,Unknown,0.26,157.55599999999998,2.2482,157.55599999999998,2.2482,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.1301817920206718,0,0,0,0,5155,0.2889689141444764,0.26314807
167,5491,5491,n-Hexane,0.12,30.0,220,-1.0,0.0,1,1,25.0,C(CCC)CC,CC(C1=CC2=CC=C(C(C)C)C=C2C=C1)C,CC(C1=CC2=CC=C(C(C)C)C=C2C=C1)C,Unknown,0.495,212.336,5.086600000000003,212.336,5.086600000000003,0.5,nf10k,86.178,3.9,0.3,661.0,1.88,14.9,0.0,0.0,131.6,0,0,0,0,0,1,0,0,SM122,1,0,CF,0.2958494831602009,0,0,0,0,5491,0.9019151354078012,0.3346414
168,3499,3499,Methyl tert-butyl ether,4.065274141,20.0,500,82.0,0.0,0,1,22.0,CC(C)(C)OC,BrC1=CC=C(C(OC)=O)C=C1,BrC1=CC=C(C(OC)=O)C=C1,Unknown,0.008369843,215.046,2.2357,215.046,2.2357,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0032125346799616,0,0,0,0,3499,0.2587583382712374,0.02210024
169,5639,5639,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,NC1=CC(F)=C(F)C=C1[N+]([O-])=O,NC1=CC(F)=C(F)C=C1[N+]([O-])=O,Unknown,0.561070754,174.106,1.4552,174.106,1.4552,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3566171656561859,1,0,0,0,5639,0.4168401404996091,0.5600185
170,4957,4957,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,C1=CC=C(C=C1)C(CO)O,C1=CC=C(C=C1)C(CO)O,Unknown,0.403812534,138.16599999999997,0.7122999999999999,138.16599999999997,0.7122999999999999,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2238893159908172,0,0,0,0,4957,0.330709464507928,0.38116667
171,14,14,Dimethyl carbonate,0.603333333,30.0,300,87.0,-8.0,0,0,25.0,C(OC)(OC)=O,c1(P(c2ccccc2)c3ccccc3)ccccc1,c1(P(c2ccccc2)c3ccccc3)ccccc1,ligand,0.581,262.292,3.4448000000000016,262.292,3.4448000000000016,0.5,cat,90.078,0.35,0.644,1069.0,3.1,15.5,3.9,9.7,84.2,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.3767507096020995,0,0,0,0,14,3.798239809694572,0.56459236
172,1568,1568,Methanol,0.388464033,30.0,300,59.0,-37.5,0,0,21.0,CO,[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],metal_catalyst,0.979382123,327.009,2.633300000000001,327.009,2.633300000000001,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.665186958507446,0,0,0,0,1568,0.6459502053787332,0.9866053
173,4227,4227,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,CC1=CC(O)=C(C(C)C)C=C1,CC1=CC(O)=C(C(C)C)C=C1,Unknown,0.93,150.221,2.824020000000001,150.221,2.824020000000001,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.148741651280925,1,0,0,0,4227,0.7098584195288226,0.9322591
174,2638,2638,2-propanol,0.081400081,20.0,500,82.0,0.0,0,1,22.0,C(C)(C)O,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,Unknown,0.471731324,299.355,3.892400000000001,299.355,3.892400000000001,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2763238083380445,0,0,0,0,2638,0.4345402029074453,0.50429046
175,3376,3376,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,CC1=CC(Br)=C(C)C=C1Br,CC1=CC(Br)=C(C)C=C1Br,Unknown,0.89,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.9546770212133426,0,0,0,0,3376,0.5969954183058437,0.80253685
176,4175,4175,Ethanol,0.7,40.0,300,59.0,-37.5,0,0,25.0,C(C)O,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,Unknown,0.957,370.5800000000001,7.968000000000008,370.5800000000001,7.968000000000008,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.356547323513812,1,0,0,0,4175,0.6336914669540011,0.9566039
177,4528,4528,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,O=C(O)C1=C(C)C=C(C)C=C1C,O=C(O)C1=C(C)C=C(C)C=C1C,Unknown,1.0,164.20399999999998,2.31006,164.20399999999998,2.31006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,3.0,0,0,0,0,4528,0.6572426623550575,0.989452
178,5029,5029,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,C1=CC=C(C=C1)C(CO)O,C1=CC=C(C=C1)C(CO)O,Unknown,0.449677782,138.16599999999997,0.7122999999999999,138.16599999999997,0.7122999999999999,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2585945053252505,0,0,0,0,5029,0.3558299625955072,0.40179816
179,311,311,Toluene,0.341009623,10.0,300,87.0,-8.0,0,0,21.0,Cc1ccccc1,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,ligand,0.715818058,265.381,4.456800000000004,265.381,4.456800000000004,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,0,1,DE,0.5448779779016799,0,0,0,0,311,4.453900904395355,0.70546997
180,5993,5993,Ethanol,0.7,30.0,300,59.0,-37.5,0,0,25.0,C(C)O,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(CC(C(C)(C)C(C6=CC=CC=C6)(C)C)C7=CC=CC=C7)C8=CC=CC=C8,Unknown,0.968,891.3399999999999,18.837499999999984,891.3399999999999,18.837499999999984,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.481486060122112,0,0,0,0,5993,0.6397161913589224,0.97556996
