,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,is_augmented,id_original,loss_weight,rejection_mcmpnn_combi_v42a_fold3
810,551,551,Acetonitrile,2.530907666,20.0,300,-1.0,0.0,1,1,21.0,C(C)#N,Br[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,Br[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,metal_catalyst,0.884975824,536.1250000000003,8.736300000000002,536.1250000000003,8.736300000000002,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.9354515072435484,0,0,0,0,551,3.625674640861893,0.84272754
811,1602,1602,Methanol,0.083223803,20.0,300,87.0,-8.0,0,0,21.0,CO,O=c(c(NCc1ccccc1)c2NC[C@H]3N(CCC3)C(OC(C)(C)C)=O)c2=O,O=c(c(NCc1ccccc1)c2NC[C@H]3N(CCC3)C(OC(C)(C)C)=O)c2=O,organocatalyst,0.851991451,385.46400000000017,2.706100000000001,385.46400000000017,2.706100000000001,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.8267888142923041,0,0,0,0,1602,0.6909876119656699,0.81797725
812,159,159,Ethyl acetate,2.439741329,30.0,500,82.0,0.0,0,1,21.0,O(C(C)=O)CC,Ic1c(O[Na])c(I)cc2c1OC3C(C(C(I)=CC3=C2c4c(Cl)c(Cl)c(Cl)c(Cl)c4C(O[Na])=O)=O)I,Ic1c(O[Na])c(I)cc2c1OC3C(C(C(I)=CC3=C2c4c(Cl)c(Cl)c(Cl)c(Cl)c4C(O[Na])=O)=O)I,organocatalyst,0.626,1019.6549999999996,7.480100000000001,1019.6549999999996,7.480100000000001,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,1,SS336,0,1,DE,0.4259687322722811,0,0,0,0,159,0.5446371648011744,0.71509427
813,3562,3562,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,CN(C=O)C1=CC=CC=C1,CN(C=O)C1=CC=CC=C1,Unknown,0.022611656,135.16599999999997,1.2792,135.16599999999997,1.2792,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0094887298951507,0,0,0,0,3562,0.2627350674033832,0.019349754
814,823,823,Ethanol,0.320534523,10.0,500,82.0,0.0,0,1,21.0,C(C)O,Cl[Ni]12[N]3=C(N[P]2(C(C)(C)C)C(C)(C)C)C=CC=C3N[P]1(c4ccccc4)c5ccccc5,Cl[Ni]12[N]3=C(N[P]2(C(C)(C)C)C(C)(C)C)C=CC=C3N[P]1(c4ccccc4)c5ccccc5,metal_catalyst,0.942704749,531.6540000000001,7.634200000000008,531.6540000000001,7.634200000000008,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,1.2343668234314014,0,0,0,0,823,5.96555348805262,0.9013344
815,6149,6149,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,NC1=CC=C(OC)C=C1,NC1=CC=C(OC)C=C1,Unknown,0.022898416,123.155,1.2774,123.155,1.2774,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0096160377690528,0,0,0,0,6149,0.2627350674033832,0.023851752
816,3998,3998,Ethanol,0.7,20.0,300,59.0,-37.5,0,0,25.0,C(C)O,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,Unknown,0.877,903.0689999999998,5.3706000000000085,903.0689999999998,5.3706000000000085,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.906578314837765,0,0,0,0,3998,0.5880272229694353,0.88039935
817,1301,1301,Ethyl acetate,3.733,30.0,300,87.0,-8.0,0,0,21.0,O(C(C)=O)CC,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,organocatalyst,0.04248278,658.1640000000001,11.374659999999984,658.1640000000001,11.374659999999984,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.018400080507566,0,0,0,0,1301,0.2627350674033832,0.044186383
818,3941,3941,n-Heptane,7.156084656,20.0,300,87.0,-8.0,0,0,22.0,CCCCCCC,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,Unknown,0.005297224,224.259,3.3931000000000022,224.259,3.3931000000000022,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0018702820654654,1,0,0,0,3941,0.2627350674033832,-0.034778476
819,6268,6268,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2,O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2,Unknown,0.9,210.276,3.534440000000002,210.276,3.534440000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.9956786262173576,0,0,0,0,6268,0.6844577367347118,0.87261236
820,6047,6047,Methanol,0.179221384,10.0,500,82.0,0.0,0,1,22.0,CO,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)N)C5=CC=C(C=C5)N,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)N)C5=CC=C(C=C5)N,Unknown,0.582276473,348.44900000000007,5.214100000000004,348.44900000000007,5.214100000000004,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.378072636531223,0,0,0,0,6047,0.5158073127668069,0.48920324
821,848,848,Octene-mix,0.294982583,35.0,300,87.0,-8.0,0,0,21.0,C(CCC=C)CCC.C(CCCCO)CCCC.C(CCCC=O)CCCC,CCCCCCCC[P](CCCCCCCC)(CCCCCCCC)[Co]([C]=O)([C]=O)[C]=O,CCCCCCCC[P](CCCCCCCC)([Co]12([C]=O)([C]=O)[Co](C2=O)([C]=O)([C]=O)([P](CCCCCCCC)(CCCCCCCC)CCCCCCCC)C1=O)CCCCCCCC,metal_catalyst,0.92050478,513.6090000000004,8.356000000000007,1027.217999999998,17.916199999999975,0.95,cat,127.733,4.0025,3.6435,769.5,5.3195,15.675,3.075,4.825,165.65,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,1.0942299083185796,0,0,0,0,848,5.685881576776988,0.8966918
822,1650,1650,Methanol,0.252644701,10.0,500,82.0,0.0,0,1,21.0,CO,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,ligand,0.410991975,578.6320000000002,7.634600000000009,578.6320000000002,7.634600000000009,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2291420812569827,0,0,0,0,1650,0.4028679624458475,0.54035413
823,5181,5181,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,NC1=CC=C(OC)C(OC)=C1,NC1=CC=C(OC)C(OC)=C1,Unknown,0.143860446,153.181,1.286,153.181,1.286,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0669484632600064,0,0,0,0,5181,0.2627350674033832,0.10572833
824,5557,5557,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Unknown,1.0,306.236,5.179600000000004,306.236,5.179600000000004,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,3.0,0,0,0,0,5557,0.6551835353419893,0.9150283
825,3371,3371,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,CC1=CC=C(C=C1)I,CC1=CC=C(C=C1)I,Unknown,-0.078156573,218.037,2.5996200000000007,218.037,2.5996200000000007,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0330844603054887,0,0,0,0,3371,0.2627350674033832,-0.1445759
826,3791,3791,2-Methyltetrahydrofuran,48.05898411,20.0,300,87.0,-8.0,0,0,22.0,CC1CCCO1,CCC(C(=O)O)c1ccccc1,CCC(C(=O)O)c1ccccc1,Unknown,0.000604046,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0001719266020204,1,0,0,0,3791,0.2627350674033832,0.34533823
827,918,918,Ethanol,0.02,20.0,150,59.0,0.0,0,1,21.0,C(C)O,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,metal_catalyst,0.975322336,825.1129999999998,9.816179999999996,825.1129999999998,9.816179999999996,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.5904444883156226,0,0,0,0,918,12.968845573611857,0.91796577
828,6134,6134,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,OCc1cc(O)cc(O)c1,OCc1cc(O)cc(O)c1,Unknown,0.7,140.13799999999998,0.5900999999999998,140.13799999999998,0.5900999999999998,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.5214335044061567,0,0,0,0,6134,0.4913876515064919,0.75640017
829,3192,3192,n-Heptane,0.225,20.0,300,59.0,-37.5,0,0,22.0,CCCCCCC,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,Unknown,-0.034106471,206.285,3.0732000000000017,206.285,3.0732000000000017,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,1,0,0,0,0,0,0,DM300,1,0,CF,-0.0149850235993047,1,0,0,0,3192,0.2183945117806631,-0.12254447
830,3921,3921,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,CC1=CC=CC=C1[N+](=O)[O-],CC1=CC=CC=C1[N+](=O)[O-],Unknown,0.32,137.138,1.90322,137.138,1.90322,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.1668528880872148,0,0,0,0,3921,0.3235618391836819,0.30978107
831,2519,2519,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,Unknown,0.78,218.202,3.195800000000002,218.202,3.195800000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.6556077263148894,0,0,0,0,2519,0.5350665538626246,0.70478046
832,5830,5830,Methanol,1.46,30.0,500,59.0,-31.0,0,0,25.0,CO,CC(OCC(C)O)COC(C)COC(C)CO,CC(OCC(C)O)COC(C)COC(C)CO,Unknown,0.7369,250.33499999999995,0.5747999999999998,250.33499999999995,0.5747999999999998,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,DM500,0,1,DE,0.578231598793076,0,0,0,0,5830,0.9935495651279544,0.6284447
833,5381,5381,2-Methyltetrahydrofuran,0.28,20.0,300,59.0,-37.5,0,0,25.0,CC1CCCO1,O=CC1=CC=C(C(F)(F)F)C=C1,O=CC1=CC=C(C(F)(F)F)C=C1,Unknown,0.684,174.12099999999998,2.517900000000001,174.12099999999998,2.517900000000001,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.4989407377822485,0,0,0,0,5381,0.4826518710352654,0.57670903
834,3350,3350,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,CC(C1=CC=C(C=C1)Br)O,CC(C1=CC=C(C=C1)Br)O,Unknown,0.08906353,201.063,2.502400000000001,201.063,2.502400000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0400354157170511,0,0,0,0,3350,0.263746811041731,0.16239217
835,5213,5213,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],Unknown,0.367843987,331.9290000000001,3.0895000000000006,331.9290000000001,3.0895000000000006,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.1984892643323262,0,0,0,0,5213,0.3744176018511804,0.31603542
836,3728,3728,n-Hexane,0.17,30.0,220,-1.0,0.0,1,1,25.0,C(CCC)CC,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C)(C)C%11=CC=CC=C%11,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C)(C)C%11=CC=CC=C%11,Unknown,0.84,1175.7419999999995,24.72310000000005,1175.7419999999995,24.72310000000005,0.5,nf10k,86.178,3.9,0.3,661.0,1.88,14.9,0.0,0.0,131.6,0,0,0,0,0,1,0,0,SM122,0,1,DE,0.7931741239681502,0,0,0,0,3728,1.3303046912017078,0.9079922
837,5046,5046,Ethyl acetate,13.3,20.0,220,-1.0,0.0,1,1,23.0,O(C(C)=O)CC,C12=CC=CC=C1C=CC3=C2C4=C5C=CC=CC5=CC=C4OCC/C=C\CCCCO3,C12=CC=CC=C1C=CC3=C2C4=C5C=CC=CC5=CC=C4OCC/C=C\CCCCO3,Unknown,0.88,394.5140000000003,7.547800000000006,394.5140000000003,7.547800000000006,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,1,0,0,SM122,1,0,CF,0.91721462968355,0,0,0,0,5046,1.3814702562479275,0.8095006
838,120,120,Toluene-Dodecene-mix,2.0,30.0,300,87.0,-8.0,0,0,25.0,Cc1ccccc1.CCCCCCCCCCC=C,c1(P(c2ccccc2)c3ccccc3)ccccc1,CC1=C[C-](C)O[Rh+]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P](c5ccccc5)(c6ccccc6)c7ccccc7)O1,ligand,0.66,262.292,3.4448000000000016,726.5990000000002,8.290990000000008,0.2,cat,111.18575,3.7475,0.765,837.75,2.32,17.8,1.05,1.5,135.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.4672456210075023,0,0,0,0,120,0.5648803949172739,0.6014969
839,3815,3815,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,Unknown,0.6,224.259,3.3931000000000022,224.259,3.3931000000000022,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.3968556273798176,0,0,0,0,3815,0.4977874448979721,0.69977844
840,3482,3482,Ethyl acetate,2.439741329,20.0,500,82.0,0.0,0,1,22.0,O(C(C)=O)CC,COC1=CC(OC)=CC(OC)=C1,COC1=CC(OC)=CC(OC)=C1,Unknown,0.133551565,168.19199999999998,1.7124,168.19199999999998,1.7124,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0617563321688551,0,0,0,0,3482,0.263746811041731,0.06252414
841,1521,1521,Methanol,0.252644701,10.0,500,82.0,0.0,0,1,21.0,CO,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,metal_catalyst,0.614554605,694.6640000000001,5.103000000000002,694.6640000000001,5.103000000000002,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.4129118635194043,0,0,0,0,1521,4.252427470280054,0.5749478
842,127,127,Acetonitrile,0.73,30.0,300,59.0,-37.5,0,0,20.0,C(C)#N,CC1(CCCC(N1[O])(C)C)C,CC1(CCCC(N1[O])(C)C)C,organocatalyst,0.7,156.249,2.375000000000001,156.249,2.375000000000001,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.5214335044061567,0,0,0,0,127,0.4913876515064919,0.9221114
843,2605,2605,2-Methyltetrahydrofuran,48.05898411,20.0,300,87.0,-8.0,0,0,22.0,CC1CCCO1,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,Unknown,0.775637527,424.0880000000002,5.456800000000004,424.0880000000002,5.456800000000004,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.6471184002947319,1,0,0,0,2605,0.6408354785440378,0.63533086
844,1017,1017,Ethanol,0.538615965,20.0,300,-1.0,0.0,1,1,21.0,C(C)O,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,CN(C)P1Oc2c(C3(CC4)CCc5cccc(O1)c53)c4ccc2,ligand,0.054369736,325.348,4.424800000000004,325.348,4.424800000000004,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.0238196151457578,0,0,0,0,1017,0.5721215690507774,-0.0435642
845,2251,2251,Ethyl acetate,0.27,20.0,300,59.0,-37.5,0,0,22.0,O(C(C)=O)CC,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,Unknown,0.407192065,218.202,3.195800000000002,218.202,3.195800000000002,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2263540032645806,0,0,0,0,2251,0.331518536481919,0.5125398
846,3712,3712,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,Unknown,0.950872614,310.393,4.448400000000004,310.393,4.448400000000004,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.2999249420132195,0,0,0,0,3712,0.6283606566406639,0.9156728
847,1038,1038,Acetonitrile,0.51909254,20.0,300,59.0,-37.5,0,0,21.0,C(C)#N,O=c(c(OC)c1Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,O=c(c(OC)c1Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,organocatalyst,0.990063201,339.191,3.072400000000001,339.191,3.072400000000001,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.9611097694154127,0,0,0,0,1038,0.6497581794263203,0.9034723
848,5007,5007,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],Unknown,0.74,331.9290000000001,3.0895000000000006,331.9290000000001,3.0895000000000006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.5833594926617189,0,0,0,0,5007,0.5132271026845583,0.7614649
849,2542,2542,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,FC1=CC=C(F)C([N+]([O-])=O)=C1,FC1=CC=C(F)C([N+]([O-])=O)=C1,Unknown,0.5,159.091,1.873,159.091,1.873,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3001622741327542,0,0,0,0,2542,0.3821903956161604,0.55107534
850,4121,4121,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,C1=CC2=C(C=CN2)C(=C1)Cl,C1=CC2=C(C=CN2)C(=C1)Cl,Unknown,0.064916142,151.59599999999998,2.821300000000001,151.59599999999998,2.821300000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0286852437455116,1,0,0,0,4121,0.2627350674033832,-0.028388262
851,4721,4721,Ethyl acetate,2.439741329,20.0,500,82.0,0.0,0,1,22.0,O(C(C)=O)CC,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,Unknown,0.065288833,254.332,4.673800000000004,254.332,4.673800000000004,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0288581875184485,0,0,0,0,4721,0.263746811041731,0.097751856
852,4926,4926,Methanol,0.101115447,10.0,300,87.0,-8.0,0,0,22.0,CO,C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O,C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O,Unknown,0.425269832,247.681,3.2979000000000007,247.681,3.2979000000000007,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.239781013114503,0,0,0,0,4926,0.4107007786395553,0.6371072
853,4420,4420,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,CC(C)(C)OC(=O)N1CCC(C1)C(=O)O,CC(C)(C)OC(=O)N1CCC(C1)C(=O)O,Unknown,0.54,215.249,1.328,215.249,1.328,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3362990746103519,0,0,0,0,4420,0.4040298467942267,0.85232615
854,108,108,Methanol,2.2,10.0,220,-1.0,0.0,1,1,25.0,CO,CC(C)c1c(N2/C(N(c3c(C(C)C)cccc3C(C)C)C=C2)=[Au]/[O+](/[Au]=C4N(c5c(C(C)C)cccc5C(C)C)C=CN/4c6c(C(C)C)cccc6C(C)C)[H])c(C(C)C)ccc1,CC(C)c1c(N2/C(N(c3c(C(C)C)cccc3C(C)C)C=C2)=[Au]/[O+](/[Au]=C4N(c5c(C(C)C)cccc5C(C)C)C=CN/4c6c(C(C)C)cccc6C(C)C)[H])c(C(C)C)ccc1,metal_catalyst,0.98,1188.138999999999,15.123779999999964,1188.138999999999,15.123779999999964,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,1,0,0,SM122,1,0,CF,1.6777807052660805,0,0,0,0,108,7.363965187485445,0.9158287
855,516,516,Acetonitrile,2.530907666,30.0,300,-1.0,0.0,1,1,21.0,C(C)#N,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,CC(C)(C)P(C(C)(C)C)Nc1nc(NP(C(C)(C)C)C(C)(C)C)ccc1,ligand,-0.058405016,397.5280000000002,7.893200000000008,397.5280000000002,7.893200000000008,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,0,0,0,PMPerformance,0,1,DE,-0.0250620248729072,0,0,0,0,516,0.5721215690507774,-0.21179587
