,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,is_augmented,id_original,loss_weight,attn_weight_0_admpnn_combi_v42a_fold0,atom_attns_primary_admpnn_combi_v42a_fold0,rejection_admpnn_combi_v42a_fold0
1313,5063,5063,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,CC1=NC=CC=C1,CC1=NC=CC=C1,Unknown,0.32,93.12899999999998,1.39002,93.12899999999998,1.39002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.1668528880872148,0,0,0,0,5063,0.3240065768377326,1.0,"{'ligand_0': (1.0, 7)}",0.41987824
1314,2628,2628,Methanol,0.179221384,10.0,500,82.0,0.0,0,1,22.0,CO,C1=CC(=CC2=C1C=CN2)C(=O)O,C1=CC(=CC2=C1C=CN2)C(=O)O,Unknown,0.393971249,161.15999999999997,1.8661,161.15999999999997,1.8661,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.216790738735377,0,0,0,0,2628,0.3888055490668892,1.0,"{'ligand_0': (0.9999999403953552, 12)}",0.36855215
1315,5953,5953,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,Unknown,0.828150424,197.024,2.736760000000001,197.024,2.736760000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.7623316814446071,0,0,0,0,5953,0.562976080694956,1.0,"{'ligand_0': (1.0, 12)}",0.8064761
1316,2242,2242,Acetonitrile,7.29,20.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,Unknown,0.912,550.8300000000003,11.679699999999986,550.8300000000003,11.679699999999986,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,1,0,CF,1.0506099933550874,0,0,0,0,2242,1.2035289987131763,1.0,"{'ligand_0': (1.0000001192092896, 42)}",0.90313923
1317,1972,1972,2-propanol,0.066137566,20.0,300,59.0,-37.5,0,0,22.0,C(C)(C)O,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,0.076198792,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.0339516116361418,0,0,0,0,1972,0.219024791529904,1.0,"{'ligand_0': (0.9999999403953552, 8)}",0.107605875
1318,2916,2916,n-Hexane,0.12,30.0,220,-1.0,0.0,1,1,25.0,C(CCC)CC,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,Unknown,0.424,226.44799999999992,6.487600000000007,226.44799999999992,6.487600000000007,0.5,nf10k,86.178,3.9,0.3,661.0,1.88,14.9,0.0,0.0,131.6,0,0,0,0,0,1,0,0,SM122,1,0,CF,0.2388241868442685,0,0,0,0,2916,0.8929600781111404,1.0,"{'ligand_0': (1.0, 16)}",0.5533433
1319,4951,4951,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,C1=CC2=C(C=C1N)NC(=O)N2,C1=CC2=C(C=C1N)NC(=O)N2,Unknown,0.79,149.15300000000002,0.4383999999999999,149.15300000000002,0.4383999999999999,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.6757175447023074,0,0,0,0,4951,0.6168586751333754,1.0,"{'ligand_0': (0.9999999403953552, 11)}",0.75332123
1320,5592,5592,n-Hexane,0.17,30.0,220,-1.0,0.0,1,1,25.0,C(CCC)CC,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,Unknown,0.97,654.9820000000001,13.853599999999972,654.9820000000001,13.853599999999972,0.5,nf10k,86.178,3.9,0.3,661.0,1.88,14.9,0.0,0.0,131.6,0,0,0,0,0,1,0,0,SM122,0,1,DE,1.508638306165727,0,0,0,0,5592,1.6743001464583882,1.0,"{'ligand_0': (1.0000001192092896, 50)}",0.82896614
1321,385,385,Toluene,2.439741329,10.0,500,82.0,0.0,0,1,21.0,Cc1ccccc1,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,metal_catalyst,0.080463183,641.7,2.5283000000000007,641.7,2.5283000000000007,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,0,1,DE,0.0359588371434684,0,0,0,0,385,2.2372311247635848,1.0,"{'metal': (2.717551161879328e-08, 1), 'ligand_0': (0.3333333730697632, 14), 'ligand_1': (0.3333333432674408, 14), 'ligand_2': (0.3333333432674408, 14)}",0.18303192
1322,4414,4414,2-Methyltetrahydrofuran,0.43,20.0,300,59.0,-37.5,0,0,22.0,CC1CCCO1,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,Unknown,0.513930246,299.355,3.892400000000001,299.355,3.892400000000001,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3124088383583058,0,0,0,0,4414,0.3909210582426076,1.0,"{'ligand_0': (0.9999998807907104, 21)}",0.5065285
1323,3598,3598,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,COc1ccc(I)cc1,COc1ccc(I)cc1,Unknown,0.24,234.036,2.2998000000000003,234.036,2.2998000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1186153432294271,0,0,0,0,3598,0.2409272706828943,1.0,"{'ligand_0': (1.0, 9)}",0.22169945
1324,4040,4040,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,Unknown,1.0,296.153,4.364100000000001,296.153,4.364100000000001,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,4040,0.7477074850101519,1.0,"{'ligand_0': (1.0, 19)}",0.9640349
1325,6236,6236,n-Heptane,7.156084656,20.0,300,87.0,-8.0,0,0,22.0,CCCCCCC,FC1=CC=C(F)C([N+]([O-])=O)=C1,FC1=CC=C(F)C([N+]([O-])=O)=C1,Unknown,-0.038359685,159.091,1.873,159.091,1.873,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0167658672669083,0,0,0,0,6236,0.2614091194405817,1.0,"{'ligand_0': (1.0, 11)}",0.021442771
1326,1418,1418,Ethyl acetate,2.03638048,10.0,300,-1.0,0.0,1,1,21.0,O(C(C)=O)CC,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,organocatalyst,0.574163013,752.9760000000002,15.60599999999996,752.9760000000002,15.60599999999996,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.3697379543974926,0,0,0,0,1418,0.9876537932373552,1.0,"{'ligand_0': (1.0, 55)}",0.5842088
1327,3308,3308,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CC1=CC(=CC(=C1N)C)Br,CC1=CC(=CC(=C1N)C)Br,Unknown,0.52,200.079,2.6481400000000006,200.079,2.6481400000000006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3178549236261682,0,0,0,0,3308,0.3942446247538271,1.0,"{'ligand_0': (0.9999998807907104, 10)}",0.66742224
1328,5337,5337,2-Methyltetrahydrofuran,8.90717603,20.0,500,82.0,0.0,0,1,22.0,CC1CCCO1,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,0.153388704,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0718032641394189,0,0,0,0,5337,0.2618345919749319,1.0,"{'ligand_0': (0.9999999403953552, 8)}",0.114762634
1329,3002,3002,Toluene,0.96,30.0,220,-1.0,0.0,1,1,25.0,Cc1ccccc1,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,Unknown,0.885,226.44799999999992,6.487600000000007,226.44799999999992,6.487600000000007,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,1,0,0,SM122,1,0,CF,0.9355420107730816,1,0,0,0,3002,1.55266295633107,1.0,"{'ligand_0': (1.0, 16)}",0.8882413
1330,5154,5154,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,N#CC1=CC=C(N)C=C1,N#CC1=CC=C(N)C=C1,Unknown,0.579990468,118.13899999999998,1.14048,118.13899999999998,1.14048,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.375708071270892,0,0,0,0,5154,0.5097415535298181,1.0,"{'ligand_0': (0.9999998211860657, 9)}",0.5716355
1331,4512,4512,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,Unknown,0.315512557,392.251,4.4937000000000005,392.251,4.4937000000000005,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.1640004963606216,0,0,0,0,4512,0.337447550050122,1.0,"{'ligand_0': (1.0, 27)}",0.33299536
1332,202,202,Acetonitrile,0.45587198,10.0,500,82.0,0.0,0,1,21.0,C(C)#N,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,metal_catalyst,0.698169659,641.7,2.5283000000000007,641.7,2.5283000000000007,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,0,1,DE,0.5188006144138876,0,0,0,0,202,5.023532791082739,1.0,"{'metal': (2.717551161879328e-08, 1), 'ligand_0': (0.3333333730697632, 14), 'ligand_1': (0.3333333730697632, 14), 'ligand_2': (0.3333333432674408, 14)}",0.66964227
1333,558,558,Acetonitrile,3.30137418,20.0,300,-1.0,0.0,1,1,21.0,C(C)#N,Cl[Ni]12[N]3=C(N[P]2(c4ccccc4)c5ccccc5)C=CC=C3N[P]1(c6ccccc6)c7ccccc7,Cl[Ni]12[N]3=C(N[P]2(c4ccccc4)c5ccccc5)C=CC=C3N[P]1(c6ccccc6)c7ccccc7,metal_catalyst,0.140103792,571.6340000000001,6.6882000000000055,571.6340000000001,6.6882000000000055,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,1,0,SS150101,1,0,CF,0.0650492051201164,1,0,1,0,558,1.7436476040757565,1.0,"{'metal': (0.0029945611022412777, 1), 'ligand_0': (0.040865134447813034, 1), 'ligand_1': (0.9561401605606079, 34)}",0.12140486
1334,5760,5760,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,Nc1ccc(cc1)C(O)=O,Nc1ccc(cc1)C(O)=O,Unknown,0.72,137.13799999999998,0.967,137.13799999999998,0.967,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.5512936800949201,0,0,0,0,5760,0.5732424051744498,1.0,"{'ligand_0': (1.0, 10)}",0.6997585
1335,6001,6001,Ethyl acetate,6.97,30.0,220,-1.0,0.0,1,1,25.0,O(C(C)=O)CC,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,Unknown,0.958,446.67800000000017,9.5058,446.67800000000017,9.5058,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,1,0,0,SM122,0,1,DE,1.3665315444204131,0,0,0,0,6001,1.6571278372639433,1.0,"{'ligand_0': (0.9999999403953552, 34)}",0.95458746
1336,3239,3239,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,N#CC1=CC=C([N+]([O-])=O)C=C1,N#CC1=CC=C([N+]([O-])=O)C=C1,Unknown,0.84,148.121,1.46648,148.121,1.46648,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.7931741239681502,0,0,0,0,3239,0.5694644579777504,1.0,"{'ligand_0': (1.0, 11)}",0.82896334
1337,5430,5430,Ethanol,0.17,40.0,150,59.0,0.0,0,1,25.0,C(C)O,BrC1=CC=C(/C=C(Br)/N(=O)=O)O1,BrC1=CC=C(/C=C(Br)/N(=O)=O)O1,Unknown,0.558,296.90200000000004,3.012100000000001,296.90200000000004,3.012100000000001,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,DM150,0,1,DE,0.3535962737769305,1,0,0,0,5430,0.4723018946980794,1.0,"{'ligand_0': (0.9999999403953552, 12)}",0.65258676
1338,5977,5977,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,C1=NC2=NC=NC(=C2N1)N,C1=NC2=NC=NC(=C2N1)N,Unknown,0.41,135.12999999999997,-0.0649,135.12999999999997,-0.0649,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.2284125191187445,0,0,0,0,5977,0.3800846382134939,1.0,"{'ligand_0': (1.0, 10)}",0.40294403
1339,1445,1445,Ethyl acetate,2.03638048,20.0,300,-1.0,0.0,1,1,21.0,O(C(C)=O)CC,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,organocatalyst,0.67011156,620.7700000000004,10.911799999999989,620.7700000000004,10.911799999999989,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,1,0,0,0,PMPerformance,1,0,CF,0.4803184051940531,0,0,0,0,1445,1.1100620519746691,1.0,"{'ligand_0': (1.0, 45)}",0.70480144
1340,5561,5561,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,CCC(C(=O)O)c1ccccc1,CCC(C(=O)O)c1ccccc1,Unknown,-0.099227951,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0414826738903048,1,0,0,0,5561,0.2618345919749319,1.0,"{'ligand_0': (1.0, 12)}",-0.013388813
1341,3418,3418,Ethanol,0.12,20.0,150,59.0,0.0,0,1,25.0,C(C)O,C1=CC(=CC=C1N=NC2=CC=C(C=C2)[N+](=O)[O-])N(CCO)CCO,C1=CC(=CC=C1N=NC2=CC=C(C=C2)[N+](=O)[O-])N(CCO)CCO,Unknown,0.96,330.3440000000001,2.801200000000002,330.3440000000001,2.801200000000002,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,DM150,0,1,DE,1.387216143280264,0,0,0,0,3418,0.7227839021764804,1.0,"{'ligand_0': (0.9999998807907104, 24)}",0.9388411
1342,3644,3644,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CC1=CC(Br)=C(Br)C=C1C,CC1=CC(Br)=C(Br)C=C1C,Unknown,0.89,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.9546770212133426,0,0,0,0,3644,0.6791676322175547,1.0,"{'ligand_0': (1.0000001192092896, 10)}",0.8512732
1343,2095,2095,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,NC1=CC=C(Cl)C(Cl)=C1,NC1=CC=C(Cl)C(Cl)=C1,Unknown,-0.053664948,162.019,2.575600000000001,162.019,2.575600000000001,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0231145123865791,0,0,0,0,2095,0.2618345919749319,1.0,"{'ligand_0': (1.0, 9)}",0.18510237
1344,2576,2576,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,OC1=CC2=CC=C(O)C=C2C=C1,OC1=CC2=CC=C(O)C=C2C=C1,Unknown,0.79,160.17199999999997,2.2509999999999994,160.17199999999997,2.2509999999999994,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.6757175447023074,0,0,0,0,2576,0.5420863590365124,1.0,"{'ligand_0': (1.0, 12)}",0.7181474
1345,906,906,Acetonitrile,3.30137418,20.0,300,-1.0,0.0,1,1,21.0,C(C)#N,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,metal_catalyst,0.56521694,825.1129999999998,9.816179999999996,825.1129999999998,9.816179999999996,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,1,0,SS150101,1,0,CF,0.3607296558968152,0,0,0,0,906,3.3356717100729547,1.0,"{'metal': (2.652362525168428e-07, 1), 'ligand_0': (0.3627232313156128, 14), 'ligand_1': (0.27455317974090576, 20), 'ligand_2': (0.3627232611179352, 14)}",0.6093929
1346,681,681,Acetonitrile,0.45587198,10.0,500,82.0,0.0,0,1,21.0,C(C)#N,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,ligand,-0.330915265,265.381,4.456800000000004,265.381,4.456800000000004,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,0,1,DE,-0.1244765963707046,0,0,0,0,681,0.2618345919749319,1.0,"{'ligand_0': (0.9999998807907104, 18)}",-0.25421
1347,762,762,Acetonitrile,0.51909254,30.0,300,59.0,-37.5,0,0,21.0,C(C)#N,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,CC(C)(C)P(C(C)(C)C)Nc1cccc(c2ncccc2)n1,ligand,0.87477314,315.401,5.549400000000005,315.401,5.549400000000005,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.8988482210936779,0,0,0,0,762,0.5885049073261007,1.0,"{'ligand_0': (1.0, 22)}",0.869961
1348,4763,4763,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,O=C1N[S](=O)(=O)c2ccccc12,O=C1N[S](=O)(=O)c2ccccc12,Unknown,1.0,183.188,0.1186999999999999,183.188,0.1186999999999999,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,1,0,0,0,4763,0.7477074850101519,1.0,"{'ligand_0': (1.0, 12)}",0.9509289
1349,5195,5195,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,CCCCC(CC)Cn1c2ccc(C=O)cc2c2cc(C=O)ccc21,CCCCC(CC)Cn1c2ccc(C=O)cc2c2cc(C=O)ccc21,Unknown,0.057967277,335.44700000000006,5.635900000000006,335.44700000000006,5.635900000000006,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0254732370911317,0,0,0,0,5195,0.2614091194405817,1.0,"{'ligand_0': (0.9999999403953552, 25)}",0.16592357
1350,4938,4938,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,-0.12214721,215.09,3.0745400000000016,215.09,3.0745400000000016,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0504366826200578,1,0,0,0,4938,0.2614091194405817,1.0,"{'ligand_0': (1.0, 11)}",-0.03174162
1351,5575,5575,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O,O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O,Unknown,0.997408787,396.3580000000001,3.698800000000001,396.3580000000001,3.698800000000001,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,2.4447588354806413,0,0,0,0,5575,0.6556555248718754,1.0,"{'ligand_0': (1.0, 26)}",0.9595568
1352,5786,5786,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,Unknown,1.0,438.4350000000001,5.782200000000005,438.4350000000001,5.782200000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,5786,0.7477074850101519,1.0,"{'ligand_0': (1.0, 33)}",0.97112584
1353,369,369,Toluene,2.439741329,20.0,500,82.0,0.0,0,1,21.0,Cc1ccccc1,OC[C@H]1N(C(OC(C)(C)C)=O)CCC1,OC[C@H]1N(C(OC(C)(C)C)=O)CCC1,organocatalyst,-0.016949153,201.266,1.3781999999999996,201.266,1.3781999999999996,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,0,1,DE,-0.007726085345505,0,0,0,0,369,0.2618345919749319,1.0,"{'ligand_0': (1.0000001192092896, 14)}",0.07433891
1354,5300,5300,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CCCCN1CCCC1=O,CCCCN1CCCC1=O,Unknown,0.77,141.214,1.4089,141.214,1.4089,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.6363880201078557,0,0,0,0,5300,0.5311351194600171,1.0,"{'ligand_0': (1.0000001192092896, 10)}",0.82650113
1355,3141,3141,Methyl tert-butyl ether,0.42,20.0,300,59.0,-37.5,0,0,22.0,CC(C)(C)OC,CCC(C(=O)O)c1ccccc1,CCC(C(=O)O)c1ccccc1,Unknown,0.016061246,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.0065907741996594,0,0,0,0,3141,0.219024791529904,1.0,"{'ligand_0': (1.0, 12)}",0.06122315
