,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,is_augmented,id_original,loss_weight,attn_weight_0_admpnn_combi_v42a_fold4,atom_attns_primary_admpnn_combi_v42a_fold4,rejection_admpnn_combi_v42a_fold4
1058,5006,5006,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,Unknown,0.953547354,269.304,3.8662000000000014,269.304,3.8662000000000014,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.3237395659308948,0,0,0,0,5006,0.634677119309304,1.0,"{'ligand_0': (1.0, 20)}",0.9523181
1059,4025,4025,Ethyl acetate,14.53,20.0,500,59.0,-31.0,0,0,30.0,O(C(C)=O)CC,COC1=CC(C(OC)=O)=CC=C1O,COC1=CC(C(OC)=O)=CC=C1O,Unknown,0.182,182.175,1.1874,182.175,1.1874,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.0867160982395815,0,0,0,0,4025,0.3977563166149425,1.0,"{'ligand_0': (0.9999998807907104, 13)}",0.1767323
1060,2777,2777,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,C1=CN=C(C=C1Br)C2=NC=CC(=C2)Br,C1=CN=C(C=C1Br)C2=NC=CC(=C2)Br,Unknown,0.71,313.98,3.6686000000000014,313.98,3.6686000000000014,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.5361070110140926,0,0,0,0,2777,0.5749751724540764,1.0,"{'ligand_0': (0.9999999403953552, 14)}",0.71826243
1061,4797,4797,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,Unknown,0.396525933,236.35800000000003,5.067700000000004,236.35800000000003,5.067700000000004,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2186223264002109,0,0,0,0,4797,0.3914619436355792,1.0,"{'ligand_0': (1.0000001192092896, 18)}",0.39096257
1062,1698,1698,Methanol,0.083223803,10.0,300,87.0,-8.0,0,0,21.0,CO,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,organocatalyst,0.880324294,620.7700000000004,10.911799999999989,620.7700000000004,10.911799999999989,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.9183801517095412,0,0,0,0,1698,0.7089271934907249,1.0,"{'ligand_0': (0.9999999403953552, 45)}",0.8992104
1063,2639,2639,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,N#CC1=CC(F)=CC(F)=C1,N#CC1=CC(F)=CC(F)=C1,Unknown,0.318754956,139.104,1.83648,139.104,1.83648,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1660596104712134,0,0,0,0,2639,0.2854168924750572,1.0,"{'ligand_0': (1.0000001192092896, 10)}",0.29061398
1064,807,807,Ethanol,0.195522762,30.0,300,87.0,-8.0,0,0,21.0,C(C)O,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,ligand,0.398839138,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.2202874752759366,1,0,0,0,807,0.3929684371744256,1.0,"{'ligand_0': (1.0, 34)}",0.37542713
1065,5110,5110,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,NC1=C2N=CC=CC2=CC=C1,NC1=C2N=CC=CC2=CC=C1,Unknown,0.45,144.177,1.817,144.177,1.817,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.2588484011482149,0,0,0,0,5110,0.4106965517529117,1.0,"{'ligand_0': (1.0, 11)}",0.47945684
1066,2242,2242,Acetonitrile,7.29,20.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,Unknown,0.912,550.8300000000003,11.679699999999986,550.8300000000003,11.679699999999986,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,1,0,CF,1.0506099933550874,0,0,0,0,2242,1.1057625601895402,1.0,"{'ligand_0': (1.000000238418579, 42)}",0.91701484
1067,2903,2903,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,BrC1=CN=C(Br)C=C1,BrC1=CN=C(Br)C=C1,Unknown,0.35,236.894,2.6066000000000003,236.894,2.6066000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.186419011431808,1,0,0,0,2903,0.3026077901437562,1.0,"{'ligand_0': (1.0, 8)}",0.31150162
1068,624,624,Acetonitrile,0.51909254,10.0,300,59.0,-37.5,0,0,21.0,C(C)#N,CC([P]1(NC2=CC=CC(N3)=[N]2[Mn+]1(C=O)(C=O)[P]3(C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,CC([P]1(NC2=CC=CC(N3)=[N]2[Mn+]1(C=O)(C=O)[P]3(C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,metal_catalyst,0.336161668,510.5020000000004,7.342500000000007,510.5020000000004,7.342500000000007,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,0,1,DE,0.1772839487664251,0,0,0,0,624,6.253041735146523,1.0,"{'metal': (1.7862662460288448e-08, 1), 'ligand_0': (0.8417593836784363, 26), 'ligand_1': (0.07912028580904007, 2), 'ligand_2': (0.07912028580904007, 2)}",0.3676358
1069,2618,2618,2-propanol,0.322751323,20.0,300,87.0,-8.0,0,0,22.0,C(C)(C)O,C#Cc1ccccc1,C#Cc1ccccc1,Unknown,-0.061471672,102.13599999999998,1.6679000000000002,102.13599999999998,1.6679000000000002,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0263173595617925,0,0,0,0,2618,0.262486809721128,1.0,"{'ligand_0': (1.0, 8)}",-0.07654685
1070,5321,5321,Ethyl acetate,3.897707231,20.0,300,87.0,-8.0,0,0,22.0,O(C(C)=O)CC,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,Unknown,0.57932046,521.4370000000001,4.8692000000000055,521.4370000000001,4.8692000000000055,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.3750174705541753,0,0,0,0,5321,0.5114033532395048,1.0,"{'ligand_0': (0.9999999403953552, 35)}",0.54363674
1071,258,258,Ethanol,0.195522762,10.0,300,87.0,-8.0,0,0,21.0,C(C)O,CC(C1=CC=C(C2=[N]([Ir+]345([N]6=CC=CC=C6C7=[N]5C=CC=C7)C8=C(C9=[N]4C=CC=C9)C=CC(C(C)(C)C)=C8)C=CC=C2)C3=C1)(C)C,CC(C1=CC=C(C2=[N]([Ir+]345([N]6=CC=CC=C6C7=[N]5C=CC=C7)C8=C(C9=[N]4C=CC=C9)C=CC(C(C)(C)C)=C8)C=CC=C2)C3=C1)(C)C,metal_catalyst,0.661421078,769.005,8.582500000000005,769.005,8.582500000000005,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,GMT-oNF-2,0,1,DE,0.4690592746801004,0,0,0,0,258,4.499622244756023,1.0,"{'metal': (1.910266064442112e-06, 1), 'ligand_0': (0.3736192286014557, 16), 'ligand_1': (0.2527596950531006, 12), 'ligand_2': (0.3736192584037781, 16)}",0.6674416
1072,2582,2582,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,Unknown,0.76,210.126,1.2275999999999998,210.126,1.2275999999999998,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.6179829574251317,1,0,0,0,2582,0.5281881427963745,1.0,"{'ligand_0': (1.0, 14)}",0.7492839
1073,5239,5239,Acetone,5.86,20.0,500,59.0,-31.0,0,0,25.0,CC(=O)C,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,Unknown,0.804,446.67800000000017,9.5058,446.67800000000017,9.5058,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.7055337738384072,0,0,0,0,5239,0.998368354703506,1.0,"{'ligand_0': (0.9999998807907104, 34)}",0.7783544
1074,5880,5880,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,-0.060577887,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.025951863460467,0,0,0,0,5880,0.2624945015663412,1.0,"{'ligand_0': (1.0, 10)}",-0.052173793
1075,1871,1871,Methanol,0.252644701,20.0,500,82.0,0.0,0,1,21.0,CO,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCCP(CCCCCCCC)CCCCCCCC,ligand,0.183146313,370.6460000000002,9.5498,370.6460000000002,9.5498,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0873243841184898,0,0,0,0,1871,0.2624945015663412,1.0,"{'ligand_0': (1.0, 25)}",0.16751984
1076,3140,3140,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,C1=CC2=C(C=CN2)C(=C1)Br,C1=CC2=C(C=CN2)C(=C1)Br,Unknown,0.721818279,196.047,2.930400000000001,196.047,2.930400000000001,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.5541130198909561,0,0,0,0,3140,0.5071807133132917,1.0,"{'ligand_0': (1.0, 10)}",0.71691585
1077,1759,1759,Methanol,0.083223803,30.0,300,87.0,-8.0,0,0,21.0,CO,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,organocatalyst,0.568863649,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.3643791996117139,0,0,0,0,1759,0.5045414158413877,1.0,"{'ligand_0': (1.000000238418579, 34)}",0.6158164
1078,1198,1198,Ethyl acetate,0.022133376,30.0,150,59.0,0.0,0,1,21.0,O(C(C)=O)CC,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,O=c(c(N[C@@H](c(ccn1)c2c1ccc(OC)c2)[C@H]3N4CCC(C3)C(C#C)C4)c5Nc6cc(C(F)(F)F)cc(C(F)(F)F)c6)c5=O,organocatalyst,0.985370253,628.5730000000003,6.117400000000004,628.5730000000003,6.117400000000004,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.80604805188441,0,0,0,0,1198,0.7489653468578101,1.0,"{'ligand_0': (0.9999998211860657, 45)}",0.9657886
1079,4757,4757,Ethyl acetate,0.27,20.0,300,59.0,-37.5,0,0,22.0,O(C(C)=O)CC,O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,Unknown,0.567119608,214.22,2.3288,214.22,2.3288,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3626299761409392,0,0,0,0,4757,0.4220661260960446,1.0,"{'ligand_0': (1.0, 16)}",0.5675023
1080,2917,2917,2-propanol,0.081400081,20.0,500,82.0,0.0,0,1,22.0,C(C)(C)O,BrC1=CC=C(C(OC)=O)C=C1,BrC1=CC=C(C(OC)=O)C=C1,Unknown,0.053813557,215.046,2.2357,215.046,2.2357,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0235645265971122,0,0,0,0,2917,0.2624945015663412,1.0,"{'ligand_0': (1.0000001192092896, 11)}",-0.023587108
1081,3626,3626,Toluene,1.362433862,20.0,500,82.0,0.0,0,1,22.0,Cc1ccccc1,N#CC1=CC=C(N)C=C1,N#CC1=CC=C(N)C=C1,Unknown,-0.055957648,118.13899999999998,1.14048,118.13899999999998,1.14048,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0240575855965476,1,0,0,0,3626,0.2624945015663412,1.0,"{'ligand_0': (1.0000001192092896, 9)}",-0.09530783
1082,5205,5205,Acetone,1.22,30.0,500,82.0,0.0,0,1,25.0,CC(=O)C,CCCCCCCCCCCCCCCC(OCC(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCC)=O)=O,CCCCCCCCCCCCCCCC(OCC(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCC)=O)=O,Unknown,0.877,807.3389999999996,16.428499999999964,807.3389999999996,16.428499999999964,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,0,1,DE,0.906578314837765,0,0,0,0,5205,0.7067664454673737,1.0,"{'ligand_0': (0.9999994039535522, 57)}",0.87182593
1083,1614,1614,Methanol,0.083223803,20.0,300,87.0,-8.0,0,0,21.0,CO,CCC1C2C[C@@H]([C@@H](NC(NCc3ccccc3)=S)c(ccn4)c5c4ccc(OC)c5)N(CC2)C1,CCC1C2C[C@@H]([C@@H](NC(NCc3ccccc3)=S)c(ccn4)c5c4ccc(OC)c5)N(CC2)C1,organocatalyst,0.120388442,474.6740000000003,5.069200000000004,474.6740000000003,5.069200000000004,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.055215618737178,0,0,0,0,1614,0.262486809721128,1.0,"{'ligand_0': (1.0, 34)}",0.07943815
1084,4049,4049,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,Unknown,1.0,422.9200000000002,4.266800000000004,422.9200000000002,4.266800000000004,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,4049,0.7582090186207601,1.0,"{'ligand_0': (1.0, 30)}",0.97522783
1085,5392,5392,Methyl tert-butyl ether,0.42,20.0,300,59.0,-37.5,0,0,22.0,CC(C)(C)OC,OC1=CC=C(NC(C)=O)C=C1,OC1=CC=C(NC(C)=O)C=C1,Unknown,0.445741585,151.16500000000002,1.3505999999999998,151.16500000000002,1.3505999999999998,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2555048509508125,0,0,0,0,5392,0.3552844255286846,1.0,"{'ligand_0': (1.0, 11)}",0.4388459
1086,6325,6325,Toluene,0.26,20.0,300,59.0,-37.5,0,0,22.0,Cc1ccccc1,COC1=C(Br)C=C(OC)C(Br)=C1,COC1=C(Br)C=C(OC)C(Br)=C1,Unknown,0.348760784,295.958,3.228800000000001,295.958,3.228800000000001,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.185593092711314,1,0,0,0,6325,0.3019259784796275,1.0,"{'ligand_0': (1.0, 12)}",0.3181648
1087,1682,1682,Methanol,2.44680678,30.0,300,-1.0,0.0,1,1,21.0,CO,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,ligand,0.937959767,398.426,5.252200000000005,398.426,5.252200000000005,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,1,0,SS150101,1,0,CF,1.2003821903404035,0,0,0,0,1682,2.20464830749818,1.0,"{'ligand_0': (1.0, 28)}",0.95329183
1088,1001,1001,Ethanol,0.02,20.0,150,59.0,0.0,0,1,21.0,C(C)O,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,organocatalyst,0.994296018,752.9760000000002,15.60599999999996,752.9760000000002,15.60599999999996,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,2.173667160444482,0,0,0,0,1001,0.7546050097920514,1.0,"{'ligand_0': (0.9999998211860657, 55)}",0.9676423
1089,5245,5245,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,O[C@@H]1CCC2=C1C=CC=C2,O[C@@H]1CCC2=C1C=CC=C2,Unknown,0.89,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.9546770212133426,0,0,0,0,5245,0.6887065252471903,1.0,"{'ligand_0': (0.9999999403953552, 10)}",0.87020886
1090,5930,5930,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,BrC1=CC=CC(Br)=N1,BrC1=CC=CC(Br)=N1,Unknown,0.31,236.894,2.6066000000000003,236.894,2.6066000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.1605219526258016,0,0,0,0,5930,0.322238832913823,1.0,"{'ligand_0': (1.0, 8)}",0.29949313
1091,1775,1775,Methanol,0.252644701,30.0,500,82.0,0.0,0,1,21.0,CO,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,organocatalyst,0.593251584,752.9760000000002,15.60599999999996,752.9760000000002,15.60599999999996,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.3896077174091962,0,0,0,0,1775,0.5205604478969766,1.0,"{'ligand_0': (0.9999998211860657, 55)}",0.60697633
1092,5085,5085,Methanol,0.179221384,10.0,500,82.0,0.0,0,1,22.0,CO,OCC1=CC=CO1,OCC1=CC=CO1,Unknown,0.06362642,98.10099999999998,0.7719,98.10099999999998,0.7719,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0280872912914959,0,0,0,0,5085,0.2624945015663412,1.0,"{'ligand_0': (1.0, 7)}",0.06521213
1093,380,380,Toluene,0.341009623,10.0,300,87.0,-8.0,0,0,21.0,Cc1ccccc1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,metal_catalyst,0.099228738,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,0.5,cat,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,0,1,DE,0.0449036090756775,0,0,0,0,380,2.089395005380178,1.0,"{'metal': (4.346270998212276e-06, 1), 'ligand_0': (0.3333318531513214, 12), 'ligand_1': (0.3333319127559662, 12), 'ligand_2': (0.3333318829536438, 12)}",0.089867085
1094,4392,4392,Ethanol,0.227163745,20.0,300,87.0,-8.0,0,0,22.0,C(C)O,C1=CC=C(C=C1)C(CO)O,C1=CC=C(C=C1)C(CO)O,Unknown,0.438084196,138.16599999999997,0.7122999999999999,138.16599999999997,0.7122999999999999,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.2495565582439678,0,0,0,0,4392,0.4187217123537772,1.0,"{'ligand_0': (1.0000001192092896, 10)}",0.43578666
1095,6060,6060,Methanol,0.179221384,10.0,500,82.0,0.0,0,1,22.0,CO,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,0.043703567,215.09,3.0745400000000016,215.09,3.0745400000000016,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0189535593165388,0,0,0,0,6060,0.2624945015663412,1.0,"{'ligand_0': (1.0, 11)}",0.03026849
1096,5095,5095,Ethanol,0.244542261,20.0,500,82.0,0.0,0,1,22.0,C(C)O,C1=CC=C(C=C1)C(CBr)O,C1=CC=C(C=C1)C(CBr)O,Unknown,0.175753004,201.063,2.114900000000001,201.063,2.114900000000001,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0834160478798054,0,0,0,0,5095,0.2624945015663412,1.0,"{'ligand_0': (1.0, 10)}",0.1336289
1097,4546,4546,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,CC(C)(C)OC(=O)N1CCC(C1)O,CC(C)(C)OC(=O)N1CCC(C1)O,Unknown,-0.184691448,187.239,0.9881,187.239,0.9881,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0739716874555903,0,0,0,0,4546,0.2624945015663412,1.0,"{'ligand_0': (0.9999998807907104, 13)}",-0.1860773
1098,3045,3045,Methanol,0.179221384,10.0,500,82.0,0.0,0,1,22.0,CO,C1=CC=C(C(=C1)N)Cl,C1=CC=C(C(=C1)N)Cl,Unknown,0.018705942,127.574,1.9222,127.574,1.9222,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0077584830382499,0,0,0,0,3045,0.2624945015663412,1.0,"{'ligand_0': (1.0, 8)}",0.019297004
1099,5234,5234,2-propanol,0.322751323,20.0,300,87.0,-8.0,0,0,22.0,C(C)(C)O,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,Unknown,-0.152585035,362.122,4.3086,362.122,4.3086,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0620496134822561,0,0,0,0,5234,0.262486809721128,1.0,"{'ligand_0': (1.0, 24)}",-0.13029134
1100,1784,1784,Dimethylformamide,1.30880794,20.0,500,59.0,-31.0,0,0,21.0,O=CN(C)C,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,organocatalyst,0.253664495,438.5260000000001,8.405200000000002,438.5260000000001,8.405200000000002,0.5,cat,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.1264843844515918,0,0,0,0,1784,0.4511197962754449,1.0,"{'ligand_0': (1.000000238418579, 34)}",0.22288713
