,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v42a_fold3,rejection_mcmpnn_combi_v42a_fold1,rejection_mcmpnn_combi_v42a_fold2,rejection_mcmpnn_combi_v42a_fold4,rejection_mcmpnn_combi_v42a_fold0,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
32,32,32,32,32,32,32,DM300,Toluene,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,976.959,11.176499999999988,976.959,11.176499999999988,0,0,0,1,0,0,0,0,1,0,0.92054087,0.89819884,0.97558063,0.78259987,0.9592886,0.907241762,0.8127338459233316,1.0017496780766681
33,33,33,33,33,33,33,DM300,Toluene,FC(C(C=C1)=C[N]2=C1C3=CC=CC=[N]3[Ir+]245([N]6=CC=CC=C6C7=C5C=C(C(F)(F)F)C=C7)[N]8=C(C9=C4C=C(C(F)(F)F)C=C9)C=CC=C8)(F)F,FC(C(C=C1)=C[N]2=C1C3=CC=CC=[N]3[Ir+]245([N]6=CC=CC=C6C7=C5C=C(C(F)(F)F)C=C7)[N]8=C(C9=C4C=C(C(F)(F)F)C=C9)C=CC=C8)(F)F,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,860.7800000000004,9.0439,860.7800000000004,9.0439,0,0,0,1,0,0,0,0,1,0,0.930869,0.9020519,0.9946382,0.7721384,0.95628446,0.9111963920000001,0.8058318044930076,1.0165609795069928
34,34,34,34,34,34,34,DM300,Toluene,Fc1cc2c(c3c([Ir+]245(n6cccc(F)c6c7cc(C(C)(C)C)ccn75)n8c(c9c(F)cccn94)cc(C(C)(C)C)cc8)cc(F)cc3F)c(F)c1,Fc1cc2c(c3c([Ir+]245(n6cccc(F)c6c7cc(C(C)(C)C)ccn75)n8c(c9c(F)cccn94)cc(C(C)(C)C)cc8)cc(F)cc3F)c(F)c1,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,876.9449999999999,9.478899999999998,876.9449999999999,9.478899999999998,0,0,0,1,0,0,0,0,1,0,0.8258517,0.7705585,0.86232793,0.7718826,0.8210964,0.810343426,0.7617731030755214,0.8589137489244786
35,35,35,35,35,35,35,DM300,Toluene,FC1=CC=C(C2=[N]([Ir+]345([N]6=CC=C(C(C)(C)C)C=C6C7=[N]5C=CC(C(C)(C)C)=C7)C8=C(C9=[N]4C=CC=C9)C=CC(F)=C8)C=CC=C2)C3=C1,FC1=CC=C(C2=[N]([Ir+]345([N]6=CC=C(C(C)(C)C)C=C6C7=[N]5C=CC(C(C)(C)C)=C7)C8=C(C9=[N]4C=CC=C9)C=CC(F)=C8)C=CC=C2)C3=C1,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,804.9850000000001,8.860700000000003,804.9850000000001,8.860700000000003,0,0,0,1,0,0,0,0,1,0,0.90977097,0.8587129,0.9995583,0.77942276,0.95039225,0.8995714359999999,0.7942323569516246,1.004910515048375
36,36,36,36,36,36,36,DM300,Toluene,CC(C1=CC=C(C2=[N]([Ir+]345([N]6=CC=CC=C6C7=[N]5C=CC=C7)C8=C(C9=[N]4C=CC=C9)C=CC(C(C)(C)C)=C8)C=CC=C2)C3=C1)(C)C,CC(C1=CC=C(C2=[N]([Ir+]345([N]6=CC=CC=C6C7=[N]5C=CC=C7)C8=C(C9=[N]4C=CC=C9)C=CC(C(C)(C)C)=C8)C=CC=C2)C3=C1)(C)C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,769.005,8.582500000000005,769.005,8.582500000000005,0,0,0,1,0,0,0,0,1,0,0.91241807,0.8384389,1.0,0.7844672,0.9644691,0.899958654,0.7898627822350439,1.010054525764956
37,37,37,37,37,37,37,DM300,Toluene,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,0,0,0,1,0,0,0,0,1,0,0.3674017,0.37955976,0.31696254,0.771606,0.5557292,0.4782518400000001,0.24587356605500993,0.7106301139449902
38,38,38,38,38,38,38,DM300,Toluene,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,0,0,0,1,0,0,0,0,1,0,0.3674017,0.37955976,0.31696254,0.771606,0.55572927,0.478251854,0.24587357105950233,0.7106301369404976
39,39,39,39,39,39,39,DM300,Toluene,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,641.7,2.5283000000000007,641.7,2.5283000000000007,0,0,0,1,0,0,0,0,1,0,0.5269096,0.5691814,0.4934278,0.74621767,0.36230475,0.539608244,0.36700751943149373,0.7122089685685062
40,40,40,40,40,40,40,DM300,Toluene,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,641.7,2.5283000000000007,641.7,2.5283000000000007,0,0,0,1,0,0,0,0,1,0,0.52690953,0.5691813,0.49342778,0.74621767,0.36230478,0.539608212,0.3670075018659451,0.7122089221340548
41,41,41,41,41,41,41,DM300,Toluene,CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.[O-][W](=O)(=O)[O-].[O-][W](=O)(=O)[O-],CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.[O-][W](=O)(=O)[O-].[O-][W](=O)(=O)[O-],0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1465.555999999999,14.778199999999972,1465.555999999999,14.778199999999972,0,0,0,1,0,0,0,0,1,0,1.0,1.0,1.0,0.9583787,1.0,0.99167574,0.9685638890686062,1.014787590931394
42,42,42,42,42,42,42,DM300,Toluene,c1(/C2=N/C3=N/C(c4ccccc43)=N\5)ccccc1/C(N2)=N/C6=N/C(c7ccccc76)=N\C8=c(cccc9)c9=C5N8,c1(/C2=N/C3=N/C(c4ccccc43)=N\5)ccccc1/C(N2)=N/C6=N/C(c7ccccc76)=N\C8=c(cccc9)c9=C5N8,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,514.5520000000002,6.869200000000003,514.5520000000002,6.869200000000003,0,0,0,1,0,0,0,0,1,0,0.7249384,0.7551841,0.65016705,0.5939286,0.5372086,0.65228535,0.5403300866435872,0.7642406133564128
43,43,43,43,43,43,43,DM300,Toluene,c1(c(cccc1)c2n3[Cu]45[N](C(c6ccccc67)=N8)=C7N=2)c3=NC9=[N]4C(c%10ccccc%109)=Nc%11n5c8c%12c%11cccc%12,c1(c(cccc1)c2n3[Cu]45[N](C(c6ccccc67)=N8)=C7N=2)c3=NC9=[N]4C(c%10ccccc%109)=Nc%11n5c8c%12c%11cccc%12,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,576.0820000000003,4.848300000000004,576.0820000000003,4.848300000000004,0,0,0,1,0,0,0,0,1,0,0.6722287,0.57577586,0.7736746,0.6566346,0.39908034,0.61547882,0.4417069796048324,0.7892506603951676
44,44,44,44,44,44,44,DM300,Toluene,Cl[Ru]1(Cl)[P](c(c2c3c([P]1(c4ccccc4)c5ccccc5)ccc6c3cccc6)ccc7c2cccc7)(c8ccccc8)c9ccccc9,Cl[Ru]1(Cl)[P](c(c2c3c([P]1(c4ccccc4)c5ccccc5)ccc6c3cccc6)ccc7c2cccc7)(c8ccccc8)c9ccccc9,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,794.6640000000001,10.552899999999994,794.6640000000001,10.552899999999994,0,0,0,1,0,0,0,0,1,0,0.9307083,0.96950936,1.0,0.84192723,0.9786958,0.944168138,0.8666612863717135,1.0216749896282864
45,45,45,45,45,45,45,DM300,Toluene,CC[C@@H]1[P]2([C@H](CC1)CC)c3c([P]4([C@H](CC[C@@H]4CC)CC)[Rh+]2)cccc3.O=[S-](OC(F)(F)F)=O.C5/C=C\CC/C=C\C5,CC[C@@H]1[P]2([C@H](CC1)CC)c3c([P]4([C@H](CC[C@@H]4CC)CC)[Rh+]2)cccc3.O=[S-](OC(F)(F)F)=O.C5/C=C\CC/C=C\C5,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,722.637,10.020399999999997,722.637,10.020399999999997,0,0,0,1,0,0,0,0,1,0,0.9339628,0.8679058,0.95954484,0.8694998,0.90258753,0.9067001539999999,0.8568724600066245,0.9565278479933753
46,46,46,46,46,46,46,DM300,Toluene,CC(C)Oc1ccccc1C=[Ru](Cl)(Cl)=C2N(CCN2c3c(C)c(CN(C4CCCCC4)C5CCCCC5)c(C)c(CN(C6CCCCC6)C7CCCCC7)c3C)c8c(C)c(CN(C9CCCCC9)C%10CCCCC%10)c(C)c(CN(C%11CCCCC%11)C%12CCCCC%12)c8C,CC(C)Oc1ccccc1C=[Ru](Cl)(Cl)=C2N(CCN2c3c(C)c(CN(C4CCCCC4)C5CCCCC5)c(C)c(CN(C6CCCCC6)C7CCCCC7)c3C)c8c(C)c(CN(C9CCCCC9)C%10CCCCC%10)c(C)c(CN(C%11CCCCC%11)C%12CCCCC%12)c8C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1399.969999999999,21.91992000000001,1399.969999999999,21.91992000000001,0,0,0,1,0,0,0,0,1,0,0.96489334,1.0,1.0,0.9281092,1.0,0.9786005080000001,0.9387942173806008,1.0184067986193994
47,47,47,47,47,47,47,DM300,Toluene,Cl[Ru]Cl,Cl[Ru]Cl,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,171.976,1.3765,171.976,1.3765,0,0,0,1,0,0,0,0,1,0,0.35219562,0.34752452,0.2772565,0.16736493,0.61035514,0.350939342,0.14839341709229248,0.5534852669077075
48,48,48,48,48,48,48,DM300,Toluene,I[Pd](I)(=C1N(Cc2ccccc2)C=CN1Cc3ccccc3)=C4N(Cc5ccccc5)C=CN4Cc6ccccc6,I[Pd](I)(=C1N(Cc2ccccc2)C=CN1Cc3ccccc3)=C4N(Cc5ccccc5)C=CN4Cc6ccccc6,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,856.8859999999997,8.703880000000003,856.8859999999997,8.703880000000003,0,0,0,1,0,0,0,0,1,0,0.9264742,0.92755544,1.0,0.82380426,0.9713861,0.9298440000000001,0.8467623191316114,1.0129256808683889
49,49,49,49,49,49,49,DM300,Toluene,CC(O[Pd]OC(C)=O)=O,CC(O[Pd]OC(C)=O)=O,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,224.508,0.0250999999999999,224.508,0.0250999999999999,0,0,0,1,0,0,0,0,1,0,0.6467623,0.7587371,0.76901066,0.7460345,0.89950883,0.764010678,0.652118071929302,0.875903284070698
50,50,50,50,50,50,50,DM300,Toluene,Cl[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,Cl[Rh]([P](c1ccccc1)(c2ccccc2)c3ccccc3)([P](c4ccccc4)(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)c9ccccc9,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,925.2350000000002,11.021399999999993,925.2350000000002,11.021399999999993,0,0,0,1,0,0,0,0,1,0,0.9058522,0.96135706,0.96992016,0.8703038,1.0,0.941486644,0.876480102460316,1.0064931855396841
51,51,51,51,51,51,51,DM300,Toluene,CC(C)(c1cc(C(C)(C)C)c2c(C=[N]3[C@H]4CCCC[C@@H]4[N]5=Cc6c(O[Co]5(OC(C)=O)3O2)c(C(C)(C)C)cc(C(C)(C)C)c6)c1)C,CC(C)(c1cc(C(C)(C)C)c2c(C=[N]3[C@H]4CCCC[C@@H]4[N]5=Cc6c(O[Co]5(OC(C)=O)3O2)c(C(C)(C)C)cc(C(C)(C)C)c6)c1)C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,662.801,9.4233,662.801,9.4233,0,0,0,1,0,0,0,0,1,0,0.81483674,0.72008014,0.8504453,0.7754236,0.76087505,0.784332166,0.7220648606364057,0.8465994713635943
52,52,52,52,52,52,52,DM300,Toluene,Cl[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,Cl[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,491.6740000000003,8.580200000000003,491.6740000000003,8.580200000000003,0,0,0,1,0,0,0,0,1,0,0.84794873,0.8317603,0.73533994,0.8043816,0.85526633,0.81493938,0.7545992331766591,0.8752795268233409
53,53,53,53,53,53,53,DM300,Toluene,Br[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,Br[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,536.1250000000003,8.736300000000002,536.1250000000003,8.736300000000002,0,0,0,1,0,0,0,0,1,0,0.8588085,0.8167905,0.7726273,0.80925894,0.8736789,0.826232828,0.775937284601711,0.876528371398289
54,54,54,54,54,54,54,DM300,Toluene,Cl[Ni]12[N]3=C(N[P]2(c4ccccc4)c5ccccc5)C=CC=C3N[P]1(c6ccccc6)c7ccccc7,Cl[Ni]12[N]3=C(N[P]2(c4ccccc4)c5ccccc5)C=CC=C3N[P]1(c6ccccc6)c7ccccc7,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,571.6340000000001,6.6882000000000055,571.6340000000001,6.6882000000000055,0,0,0,1,0,0,0,0,1,0,0.8350558,0.85991025,0.87820184,0.7753455,0.85483354,0.8406693860000001,0.7914775415399148,0.8898612304600854
55,55,55,55,55,55,55,DM300,Toluene,Cl[Ni]12[N]3=C(N[P]2(C(C)(C)C)C(C)(C)C)C=CC=C3N[P]1(c4ccccc4)c5ccccc5,Cl[Ni]12[N]3=C(N[P]2(C(C)(C)C)C(C)(C)C)C=CC=C3N[P]1(c4ccccc4)c5ccccc5,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,531.6540000000001,7.634200000000008,531.6540000000001,7.634200000000008,0,0,0,1,0,0,0,0,1,0,0.838483,0.84639704,0.78896385,0.7844358,0.82644165,0.816944268,0.7814899918413434,0.8523985441586566
56,56,56,56,56,56,56,DM300,Toluene,[H][Ru]12(Cl)(C=O)[N]3=C(N[P](C(C)(C)C)2C(C)(C)C)C=CC=C3N[P](C(C)(C)C)1C(C)(C)C,[H][Ru]12(Cl)(C=O)[N]3=C(N[P](C(C)(C)C)2C(C)(C)C)C=CC=C3N[P](C(C)(C)C)1C(C)(C)C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,564.0770000000002,8.038400000000006,564.0770000000002,8.038400000000006,0,0,0,1,0,0,0,0,1,0,0.82538074,0.7444658,0.78707886,0.75904036,0.836269,0.790446952,0.7406563261858944,0.8402375778141057
57,57,57,57,57,57,57,DM300,Toluene,[H][Ru]12(C=O)(n3c(c4n2cccc4)cccc3N[P]1(C(C)(C)C)C(C)(C)C)Cl,[H][Ru]12(C=O)(n3c(c4n2cccc4)cccc3N[P]1(C(C)(C)C)C(C)(C)C)Cl,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,481.95000000000016,4.954000000000005,481.95000000000016,4.954000000000005,0,0,0,1,0,0,0,0,1,0,0.52851087,0.40766996,0.44319683,0.6957135,0.55921334,0.5268609,0.3869782609252185,0.6667435390747815
58,58,58,58,58,58,58,DM300,Toluene,CC([P]1(NC2=CC=CC(N3)=[N]2[Mn+]1(C=O)(C=O)[P]3(C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,CC([P]1(NC2=CC=CC(N3)=[N]2[Mn+]1(C=O)(C=O)[P]3(C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,510.5020000000004,7.342500000000007,510.5020000000004,7.342500000000007,0,0,0,1,0,0,0,0,1,0,0.83707446,0.7754677,0.83872163,0.78260446,0.8606385,0.81890135,0.7721570238494423,0.8656456761505577
59,59,59,59,59,59,59,DM300,Toluene,[Pd].O=C(/C=C/c1ccccc1)\C=C\c2ccccc2.O=C(/C=C/c3ccccc3)\C=C\c4ccccc4,[Pd].O=C(/C=C/c1ccccc1)\C=C\c2ccccc2.O=C(/C=C/c3ccccc3)\C=C\c4ccccc4,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,575.0160000000003,7.962100000000007,575.0160000000003,7.962100000000007,0,0,0,1,0,0,0,0,1,0,0.87541515,0.75490403,0.97639453,0.78864926,0.92946327,0.8649652480000001,0.7494449742675205,0.9804855217324796
60,60,60,60,60,60,60,DM300,Toluene,Cl[Pt]([S](C)C)(Cl)=C1N(c2c(C(C)C)cccc2C(C)C)CCN1c3c(C(C)C)cccc3C(C)C,Cl[Pt]([S](C)C)(Cl)=C1N(c2c(C(C)C)cccc2C(C)C)CCN1c3c(C(C)C)cccc3C(C)C,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,718.7359999999999,9.499199999999998,718.7359999999999,9.499199999999998,0,0,0,1,0,0,0,0,1,0,0.9212004,0.8850566,0.9615764,0.85197353,0.9642191,0.9168052059999999,0.8563482331079711,0.9772621788920287
61,61,61,61,61,61,61,DM300,Toluene,O=C(/C=C/c1ccccc1)/C=C/c2ccccc2.O=C(/C=C/c3ccccc3)/C=C/c4ccccc4.O=C(/C=C/c5ccccc5)/C=C/c6ccccc6.[Pd].[Pd],O=C(/C=C/c1ccccc1)/C=C/c2ccccc2.O=C(/C=C/c3ccccc3)/C=C/c4ccccc4.O=C(/C=C/c5ccccc5)/C=C/c6ccccc6.[Pd].[Pd],0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,915.7340000000002,11.941899999999984,915.7340000000002,11.941899999999984,0,0,0,1,0,0,0,0,1,0,0.9088547,0.8548486,1.0,0.86388624,1.0,0.925517908,0.8373566159711154,1.0136792000288846
62,62,62,62,62,62,62,DM300,Toluene,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,O=C(C)O[Pd]1([P](c2ccccc2)(c3ccccc3)CCC[P](c4ccccc4)1c5ccccc5)OC(C)=O,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,636.9610000000002,5.667400000000005,636.9610000000002,5.667400000000005,0,0,0,1,0,0,0,0,1,0,0.85561275,0.85681856,0.91783226,0.8370514,0.83705556,0.860874106,0.8195843200632503,0.9021638919367497
63,63,63,63,63,63,63,DM300,Toluene,[H][Rh]([C]=O)([C]=O)[C]=O,[H][Rh]([C]=O)([C]=O)[C]=O,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,187.944,-1.4615,187.944,-1.4615,0,0,0,1,0,0,0,0,1,0,0.6037458,0.6958149,0.802408,0.73861223,0.9591645,0.759949086,0.595156529204447,0.924741642795553
64,64,64,64,64,64,64,DM300,Toluene,CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O,CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O.O=[W]([O-])([O-])=O,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,3448.2439999999947,-6.166599999999975,3448.2439999999947,-6.166599999999975,0,0,0,1,0,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,65,65,65,65,65,65,DM300,Toluene,Cl[Ru]12([P](C3CCCCC3)(CC(OC(C)(C)O4)C4C[P]1(C5CCCCC5)C6CCCCC6)C7CCCCC7)([N]8=C(NC9=C8C=CC=C9)C(C)[NH2]2)Cl,Cl[Ru]12([P](C3CCCCC3)(CC(OC(C)(C)O4)C4C[P]1(C5CCCCC5)C6CCCCC6)C7CCCCC7)([N]8=C(NC9=C8C=CC=C9)C(C)[NH2]2)Cl,0.5,30,25,0.127,CF,metal_catalyst,DM,300,59.0,-37.5,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,855.9189999999994,12.760199999999982,855.9189999999994,12.760199999999982,0,0,0,1,0,0,0,0,1,0,0.9576175,0.9794241,1.0,0.85800546,0.90339434,0.93968828,0.8674814107363349,1.0118951492636652
